demographics_total_population,demographics_population_density,demographics_male_percent,demographics_percent_inhouseholds,demographics_percent_marriedhouseholds,demographics_percent_cohabitingcouple,demographics_percent_solomale,demographics_percent_solofemale,demographics_percent_occupiedhousingunits,demographics_percent_owneroccupied,demographics_percent_renteroccupied,demographics_median_age,demographics_percent_under5,demographics_percent_5to9,demographics_percent_10to14,demographics_percent_15to19,demographics_percent_20to24,demographics_percent_25to29,demographics_percent_30to34,demographics_percent_35to39,demographics_percent_40to44,demographics_percent_45to49,demographics_percent_50to54,demographics_percent_55to59,demographics_percent_60to64,demographics_percent_65to69,demographics_percent_70to74,demographics_percent_75to79,demographics_percent_80to84,demographics_percent_over85,demographics_male_median_age,demographics_male_percent_under5,demographics_male_percent_5to9,demographics_male_percent_10to14,demographics_male_percent_15to19,demographics_male_percent_20to24,demographics_male_percent_25to29,demographics_male_percent_30to34,demographics_male_percent_35to39,demographics_male_percent_40to44,demographics_male_percent_45to49,demographics_male_percent_50to54,demographics_male_percent_55to59,demographics_male_percent_60to64,demographics_male_percent_65to69,demographics_male_percent_70to74,demographics_male_percent_75to79,demographics_male_percent_80to84,demographics_male_percent_over85,demographics_Female_median_age,demographics_female_percent_under5,demographics_female_percent_5to9,demographics_female_percent_10to14,demographics_female_percent_15to19,demographics_female_percent_20to24,demographics_female_percent_25to29,demographics_female_percent_30to34,demographics_female_percent_35to39,demographics_female_percent_40to44,demographics_female_percent_45to49,demographics_female_percent_50to54,demographics_female_percent_55to59,demographics_female_percent_60to64,demographics_female_percent_65to69,demographics_female_percent_70to74,demographics_female_percent_75to79,demographics_female_percent_80to84,demographics_female_percent_over85,demographics_median_household_income,demographics_percent_income_under10k,demographics_percent_income_10to15k,demographics_percent_income_15to25k,demographics_percent_income_25to35k,demographics_percent_income_35to50k,demographics_percent_income_50to75k,demographics_percent_income_75to100k,demographics_percent_income_100to150k,demographics_percent_income_150to200k,demographics_percent_income_over200k,demographics_percent_novehicles,demographics_percent_1vehicle_perperson,demographics_percent_lessthan1vehicle_perperson,demographics_under25y_percent_highschool,demographics_under25y_percent_somecollege,demographics_under25y_percent_bachelors,demographics_over25y_percent_highschool,demographics_over25y_percent_somecollege,demographics_over25y_percent_bachelors,demographics_over25y_percent_graduatedegree
252.40839507269902,736.1799639886766,0.053702878,0.10567252798318225,0.010846598994454375,0.005431664,0.018113273700168277,0.018945585,0.087730608,0.020831883,0.066898725,3.6338188701583714,0.003460582,0.00212276,0.002059446,0.002865419,0.016070182269725296,0.021329797,0.016307454768505973,0.008402675,0.006524555,0.006136144,0.004992652,0.004975799,0.004186554,0.004186637,0.00352402,0.001612319,0.002076341,0.001848429,3.6575505206763097,0.002901408,0.001967172,0.001620382,0.003254286,0.014436753154712779,0.022546762012717447,0.017122503,0.008890128,0.006866173,0.006735707,0.004415658,0.004722562,0.004271669,0.003769398,0.003597017,0.002139552,0.002219322,0.001205315,3.6088919224529197,0.003987006,0.002272841,0.002466694,0.002510225,0.017552244,0.020179007720917446,0.015569665667505436,0.007962312,0.006220789,0.005591226,0.005521656,0.005215621,0.00411129,0.004562256,0.003450297,0.001118669,0.001946158,0.00244381,7319.240619923968,0.006574887,0.005227687,0.001907123,0.014759445,0.007249235,0.024861582717523974,0.010626449602989977,0.012046862769419601,0.016137274797809877,0.013403901434632734,0.013445304,0.04092512,0.018632162,0.031125198,0,0.081556569,0.009926329,0.015717549181439146,0.05383275,0.025128033963423654
225.6803771,662.7828516984571,0.055280547035320926,0.11121023430974432,0.017935706565207307,0.003851716,0.012939938793180165,0.014640703791693441,0.097273516,0.052040659,0.045232857,4.283136923,0.004821156,0.004623549,0.0044097,0.005090433,0.011875630011609972,0.014388501002578085,0.012103164635578974,0.007818365,0.007011844,0.007376452,0.006876727,0.007060028,0.005667725,0.00530073,0.004614544,0.003091197,0.002062632,0.001451237,4.346997061985365,0.004622723,0.004106983,0.004593613,0.005382557,0.010554096,0.015691427563822573,0.011942342055725912,0.008080841,0.006770157,0.007673353,0.006976405,0.00706177,0.006009146,0.004669736,0.004729225,0.00341207,0.002198809,0.001168359,4.230385351678699,0.005007013,0.005090332,0.004250174,0.004822841,0.013087863309171914,0.013194143226921723,0.012238489557050838,0.007578602,0.007225502,0.007100213,0.006792312,0.007061333,0.005358553,0.005876966,0.004510151,0.00279381,0.001940172,0.001715146,13619.806426412188,0.003440421,0.003319707,0.002332438,0.013342903836707757,0.007690905,0.019846704230686234,0.005805582,0.013221530848979708,0.013789809,0.032917326,0.008422287,0.037675899,0.018587886,0.059234114361830084,0.004128285,0.052281216,0.006431482,0.011310482940240247,0.053347101986964865,0.037976437
209.9150821076068,685.8121299747622,0.061942984798237996,0.1267102819151918,0.024170068,0.003302159,0.010608232967339414,0.013434104014758638,0.11391062120954928,0.076304304,0.037606317,5.160658323899812,0.005372681,0.007049054,0.006754711,0.00770441,0.010963289397781033,0.011993281286761729,0.010282591841538147,0.007650399,0.008088367,0.00920088,0.009244421,0.009157247,0.007014166,0.00655423,0.005580435,0.004113125,0.002024704,0.001305309,5.273060227540214,0.00529217,0.006005642,0.007474856,0.00807932,0.009523131,0.013516747876482275,0.009414187,0.008092068,0.007334142,0.009269759,0.009673219,0.00927304,0.007601723,0.005799854,0.005781866,0.004303226,0.002390901,0.00122745,5.071817668456092,0.005451813,0.007990468,0.006111268,0.007363063,0.012275971558849654,0.010605569575081934,0.011056914933610745,0.00724884,0.008764623,0.009132738,0.008863806,0.009056011,0.006484328,0.007237883,0.005397841,0.003935486,0.001694065,0.001382613,20513.20886653021,0.002594272,0.002433367,0.003561698,0.013209609138503744,0.003850517,0.019990068897371323,0.004074925,0.016750635717193284,0.014834111454634098,0.048802139,0.006123563,0.03710011,0.019087484557821006,0.093969555,0.000962226,0.035121520331553614,0.005512326,0.009710795,0.062753538,0.046383281
244.2103231576981,728.4649911600108,0.055325705,0.10771772206886687,0.011475893332303574,0.005150465,0.017976741123861273,0.017902969,0.089174315,0.023736528,0.065437787,3.778178439346585,0.00370506,0.002590551,0.002519634,0.003470264,0.016663502433930614,0.020318195646367297,0.015718046,0.008341417,0.006737164,0.006634535,0.005330143,0.005269572,0.004421572,0.004290084,0.003630469,0.001625083,0.002142046,0.001894588,3.8081802388516244,0.003025252,0.002286723,0.002103939,0.003871194,0.015082244947090347,0.021946647626107617,0.016365601042256532,0.0088,0.006928146,0.007185591,0.004795323,0.004960849,0.00452696,0.003883874,0.003779276,0.002249392,0.002305743,0.001205171,3.7500697527978195,0.004333415,0.002869407,0.002905386,0.003100303,0.018122787,0.018815474152807463,0.015117622755250274,0.007918322,0.006559098,0.006125126,0.005825425,0.005555213,0.004325254,0.004664272,0.003493289,0.001048209,0.00199145,0.002531875,8276.760932,0.005885544,0.005449578,0.001650374,0.015751026,0.006757476,0.025447844,0.008937307,0.011621418015263212,0.016948218290375062,0.016962132946970607,0.013661613644949047,0.039923296,0.019356004105836763,0.039988766,0,0.075313161,0.009159885,0.014523997752558013,0.055843995,0.027024888
209.60266075382603,492.5650457366096,0.044045054,0.083992518,0.008986557,0.004694105,0.013991446259523348,0.012775489533050504,0.072389211,0.016368075387319617,0.056021135289944596,2.8021078903286476,0.002828964,0.002437313,0.002480069,0.002267877,0.011020419307404368,0.017317869333817206,0.012394977645256305,0.006873009,0.005561645,0.005102646,0.004467921,0.003668778,0.002907912,0.002426352,0.002382087,0.001025132,0.001097647,0.001133507,2.8470313262926927,0.00245738,0.002332507,0.002116235,0.002195802,0.009607465,0.018111312,0.012603908,0.006908307,0.005878941,0.005489024,0.004567991,0.004020321,0.003073996,0.002239982,0.002598711,0.001360319,0.00116727,0.000664654,2.7567317865710326,0.003190875,0.002533277,0.002851189,0.002384786,0.012495793933248895,0.016563393512382327,0.012229129470412223,0.006876261,0.005220533,0.004716204,0.004290963,0.003231126,0.002723051,0.002606031,0.002145383,0.000701666,0.001032241,0.001602221,6642.005809806851,0.004705703,0.002471134,0.001771023,0.007453748,0.006350581,0.018986536,0.009321147,0.013182594825510551,0.012032120110611706,0.011206933500093458,0.006592355,0.034447033,0.013162662,0.015860719,0.0143712,0.056367773854351155,0.005790532,0.010259480783898265,0.041367443047646474,0.025542713934588415
188.5391196319795,329.61384551238336,0.036979397967216485,0.06898614,0.007673541,0.004518302,0.011207407945801735,0.009087088,0.063049295,0.012625690472336226,0.050423604,2.152367556720732,0.002297014,0.002574675,0.002650401,0.001464031,0.006815316,0.015599500276853553,0.010197731566096503,0.006032816,0.004871689,0.004190157,0.004013464,0.002524191,0.001817417,0.00106016,0.001438789,0.000631048,0.000277661,0.00053008,2.214455082395369,0.002119028,0.002589923,0.002354476,0.001083059,0.005415294,0.015774987563796628,0.009982977,0.005744921,0.005274026,0.004426414,0.004708952,0.003437535,0.002071939,0.00098888,0.001742312,0.000753432,0.000282537,0.000235448,2.090280031046096,0.002502652,0.002557057,0.002992301,0.001904192,0.008432848,0.015396749,0.010445851,0.00636544,0.004406843,0.003917194,0.003209923,0.001468948,0.001523353,0.001142515,0.001088109,0.000489649,0.000272027,0.000870488,6279.532346732736,0.003725252,0,0.001862626,0.001103778,0.005863822,0.014901006,0.009520087,0.014901006,0.00876124,0.008416309,0.000807741,0.031678597,0.008733701,0.001172764,0.025455885526600965,0.04235749,0.002966404,0.006415711,0.032492472,0.026145746922985817
188.53911963124273,329.6138455110953,0.036979397967071975,0.06898614,0.007673541,0.004518302,0.011207407945757936,0.009087088,0.063049295,0.012625690472286885,0.050423604,2.152367556712321,0.002297014,0.002574675,0.002650401,0.001464031,0.006815316,0.015599500276792591,0.010197731566056651,0.006032816,0.004871689,0.004190157,0.004013464,0.002524191,0.001817417,0.00106016,0.001438789,0.000631048,0.000277661,0.00053008,2.214455082386715,0.002119028,0.002589923,0.002354476,0.001083059,0.005415294,0.015774988,0.009982977,0.005744921,0.005274026,0.004426414,0.004708952,0.003437535,0.002071939,0.00098888,0.001742312,0.000753432,0.000282537,0.000235448,2.0902800310379273,0.002502652,0.002557057,0.002992301,0.001904192,0.008432848,0.015396748839631502,0.010445850772144858,0.00636544,0.004406843,0.003917194,0.003209923,0.001468948,0.001523353,0.001142515,0.001088109,0.000489649,0.000272027,0.000870488,6279.532346708196,0.003725252,0,0.001862626,0.001103778,0.005863822,0.014901006,0.009520087,0.014901006,0.00876124,0.008416309,0.000807741,0.031678597,0.008733701,0.001172764,0.025455885526501486,0.04235749,0.002966404,0.006415711,0.032492471769599456,0.026145746922883642
201.95284032008897,379.4400575451598,0.038270310431461514,0.073231429,0.008140652,0.004188045,0.012627273200908803,0.010916753392802033,0.068671836,0.020205050800676746,0.048466785,2.3472807828510325,0.003004499,0.002120673,0.001838513,0.001653278,0.007396071,0.014963867759616955,0.011497219104769005,0.00752265,0.004537205,0.004792619,0.003543868,0.00315304,0.00245472,0.001725904,0.001151826,0.000822181,0.000563478,0.000489819,2.481895302900957,0.002808401,0.002099542,0.001888918,0.001386144,0.005626749,0.013112139316588372,0.011686209927704302,0.008416555,0.005300432,0.005776609,0.004603684,0.003970513,0.002105598,0.001371439,0.001445611,0.000726158,0.000478771,0.000427953,2.2251583054162585,0.003219141,0.00214342,0.00178712,0.001947205,0.009330434,0.016970179,0.011294628281151428,0.006556368,0.003705013,0.00372284,0.002386776,0.002256366,0.002830538,0.002111119,0.00082985,0.000924968,0.00065529,0.000560172,5348.615658338629,0.010637739939101424,0.001811346,0.001102806,0.004169793,0.006536972,0.015942908986134197,0.008419511,0.007948002,0.008488409,0.008184712,0.007769692,0.029165895168112327,0.012444565790106638,0.000183111,0.008096953,0.056706617168563046,0.00258681,0.023737241,0.031306532,0.013513782827216075
204.43471378164776,388.6591516508074,0.038509161,0.074016913,0.008227079,0.004126939,0.012889984,0.011255287285895024,0.069712146,0.021607421827401937,0.048104724383303106,2.3833445994819185,0.003135401,0.002036671,0.001688293,0.001688293,0.007503525,0.014846259863025388,0.011737656766382037,0.007798306,0.004475317,0.004904089,0.003456981,0.003269393,0.002572637,0.001849083,0.00109873,0.000857546,0.000616361,0.000482369,2.531378425536696,0.002935953,0.00200881,0.001802778,0.001442222,0.005665874,0.012619445861129227,0.012001350530987108,0.008910874,0.005305318,0.006026429,0.004584207,0.004069127,0.002111826,0.001442222,0.001390714,0.000721111,0.000515079,0.000463571,2.2501141560326183,0.003351709,0.002066887,0.001564131,0.001955164,0.00949651,0.017261302723629676,0.011451673,0.006591695,0.003575157,0.00368688,0.002234473,0.002402058,0.0030724,0.002290335,0.000782066,0.001005513,0.000726204,0.000502756,5176.372812570433,0.011916723,0.00214649,0.00096222,0.004737082,0.006661522,0.016135687,0.008215877,0.006661522,0.008437928,0.00814186,0.009057826,0.028700982571630618,0.013131168524883163,0,0.004885116,0.059361564,0.002516575,0.026942156,0.031087103,0.011176553867135702
205.48857495094967,397.2791387810911,0.038409296,0.073699601,0.008405376,0.003988301,0.012313720337051418,0.010744765617538397,0.068844279,0.021732131,0.047112148476909824,2.3881946518052266,0.003164648,0.002266279,0.001944259,0.00195177,0.00723472,0.014157544244957168,0.011317752,0.007683753,0.004616036,0.004927925,0.00359192,0.003314415,0.002623677,0.001900648,0.001113325,0.00082825,0.000579036,0.000483644,2.5341408093210966,0.002950063,0.002248772,0.002055806,0.001704292,0.005484398,0.012078455341445811,0.011528361831293571,0.008648011,0.005366666,0.005971016,0.004757038,0.004105227,0.002215891,0.001557757,0.00138025,0.000710218,0.00049305,0.00044433,2.256732013925561,0.003402304,0.002286365,0.001822403,0.002222889,0.00914104,0.016411948577453712,0.011092379,0.006642508,0.003803211,0.003793443,0.002315956,0.002451018,0.003065,0.002271166,0.000823027,0.000955279,0.000672063,0.000527602,5205.669698398364,0.010909704466883177,0.002094069,0.001945399,0.004963902,0.006833202,0.015596782579260088,0.007903242,0.006797439,0.008371963,0.008286462,0.008553894,0.027942211454047218,0.012784757,0.001635286,0.004877618,0.056902539,0.003023001,0.025247767,0.030981794,0.011680547754197473
274.2601876195696,986.6434284804806,0.072286893,0.13360375119741774,0.015024472480881628,0.005624357,0.016782905456243606,0.013427544480642841,0.11387216336802541,0.028350473460012973,0.08552169,4.429694776219771,0.005492541,0.006897686,0.007425005,0.008063053,0.010184705725270376,0.017688724,0.01641513,0.013317360882457474,0.010866291237509465,0.009218782,0.00831763,0.006585608,0.005481304,0.003845967,0.001545317,0.000858729,0.000423918,0.000975999,4.696035629894304,0.004519691,0.006863167,0.007643283,0.007416887,0.007786609,0.016340086985869175,0.015847576064024944,0.012674211579986591,0.010971915136656272,0.010204726486597133,0.011630398643475506,0.008201804,0.005551496,0.004162778,0.00174734,0.000984867,0.000483864,0.000573051,4.179133820328324,0.006654638,0.00693938,0.007166804,0.008830556,0.013000644,0.019227601,0.017105603,0.014127487,0.010768508165868662,0.008073041,0.004380395,0.004673205,0.005381351,0.003452547,0.001312377,0.000702378,0.000348724,0.001458513,7088.865630776807,0.006484231,0.000720233,0.021420341500700976,0.015602308432746409,0.019695315023250167,0.025501196414672668,0.010241507098954557,0.012230316,0.014134266251665008,0.007683446,0.011164607528072914,0.043981255,0.019193125,0.035280948,0.001705835,0.073255804,0.016394094,0.021259641,0.056346011317648145,0.023200326
310.90883072756037,1300.8737687873472,0.090575012,0.16599510449949834,0.018522678438193732,0.006558269,0.019408931114974583,0.015066294,0.13845817196621363,0.031868584910900485,0.10658958722130825,5.527636979833294,0.006735519,0.009305652,0.010280529656299007,0.011255407,0.011875784275310415,0.019852057370367455,0.019320305830696986,0.016395672279511855,0.014180041002547484,0.011521283304195136,0.010812281195969477,0.008330774,0.007001395,0.004874389,0.001772505,0.000886253,0.000354501,0.001240754,5.859627188832291,0.00535992,0.009258044,0.010557418620334916,0.010394996726454876,0.009095622,0.018840931556324766,0.018353666206674852,0.014942808,0.013968276897859863,0.012506481,0.015267651550914883,0.010394996726454876,0.007308982,0.005522342,0.001949062,0.001136953,0.000487266,0.000649687,5.212246281284248,0.008387532,0.009362826,0.009948003,0.012288709215395545,0.015214592377727352,0.021066358702390965,0.020481182136322645,0.018140475540059157,0.014434356956302925,0.010338120495839376,0.005461649,0.005851766,0.006632002,0.004096236,0.001560471,0.000585177,0.000195059,0.001950589,8092.261344350544,0.004481868,0,0.031539069854904685,0.021247373375935786,0.026559216719919735,0.031041084541406187,0.011619657314964884,0.015105554509454349,0.017263490867947828,0.007303785,0.012762036786096163,0.052909278,0.022776690755557483,0.052786443230840474,0,0.082997552,0.023405309734429263,0.019753417,0.070049934,0.029215138391911706
45.669038401350576,191.08384269122874,0.013304459,0.024382828831473878,0.002720775,0.000963337,0.002850955,0.00221307,0.020337961,0.00468114,0.015656821,0.8119482000880801,0.000989373,0.001366896,0.001510095,0.001653294,0.00174442,0.002916046,0.002837937,0.002408341,0.00208289,0.001692348,0.001588203,0.001223698,0.001028427,0.000715993,0.000260361,0.000130181,5.207223746361276e-05,0.000182253,0.8607138577510278,0.000787312,0.001359903,0.001550767,0.001526909,0.001336045,0.002767523,0.002695949,0.002194932,0.002051784,0.001837062,0.002242648,0.001526909,0.001073608,0.00081117,0.000286295,0.000167006,7.157386779131389e-05,9.543180746653263e-05,0.7656208253082797,0.001232035,0.001375295,0.001461251,0.001805074,0.002234854,0.003094413,0.003008457,0.002664633,0.002120246,0.001518555,0.000802255,0.000859559,0.000974167,0.000601691,0.000229216,8.595590869775693e-05,2.8651969565918973e-05,0.00028652,1188.6629055343515,0.000658336,0,0.004632737,0.003121002,0.003901253,0.004559589,0.001706798,0.002218837,0.002535814,0.001072844,0.001874601,0.007771783,0.003345642,0.00775374,0,0.012191414415736939,0.003437979,0.002901557,0.010289553766881976,0.004291378
210.53083600412765,468.1528303820768,0.041754877,0.087079907,0.009410233,0.004738659,0.008195005,0.00940527,0.078095602,0.034255806279927095,0.043839796,2.7149935457053793,0.004074044,0.004160423,0.005063936,0.004306536,0.006911667,0.014747912257240038,0.014992888241907847,0.010496682065211253,0.006697281,0.005100796,0.003458472,0.002444746,0.002249354,0.000831076,0.000471895,0.000489758,0.000291291,0.000291151,2.688439118089524,0.004846142,0.004682425,0.005490632,0.004962103,0.006021112,0.014276322351384922,0.014472446325764929,0.010390577456083735,0.007206082,0.00527446,0.002943854,0.00176521,0.002349628,0.000618221,0.000777811,0.000693596,0.000153536,0.000155749,2.7410968350008864,0.003362773,0.003679593,0.004670729,0.003702498,0.007732173,0.015182500752636944,0.015472349827764032,0.010594480614701493,0.006228529,0.004940766,0.00393268,0.003070786,0.002157038,0.001026981,0.00018997,0.000301952,0.000418193,0.000415913,7093.226021775672,0.000280759,0.004387365,0.002057756,0.006665223,0.008684729,0.011394353615393829,0.026327429488617157,0.008055522,0.013354889480981619,0.005957422,0.002922959,0.021782277,0.015604434197049991,0.024343768930755863,0.029524482717744813,0.020721586,0.017165218318684096,0.012670349444084876,0.025230933183066875,0.022027022
138.67792686080793,233.45102623710417,0.028596159327561786,0.059811745,0.009964502,0.002145534,0.003749703,0.005959518,0.056010226,0.039797622746366806,0.016212603281893515,2.017296914647088,0.003670154,0.003281391,0.004035957,0.00350905,0.003177254,0.006699732,0.008258738,0.005998725,0.004571419,0.004015162,0.004091085,0.002445596,0.001958979,0.001469708,0.001242483,0.000848683,0.000268815,0.000268815,1.9888766152017063,0.004207397,0.003806138,0.004009578,0.003631346,0.002845569,0.006790902,0.007908857,0.006077227,0.004861418,0.004010364,0.004105616,0.002089767,0.002163685,0.00082319,0.001159296,0.0009098,0.00017322,0.000238375,2.0352404382143776,0.003178013,0.002801316,0.004058887,0.003395743,0.003482193,0.006617817,0.00857929,0.005927395,0.004305524,0.004019077,0.004079198,0.002772002,0.001771971,0.002060047,0.001317556,0.000792388,0.000356385,0.000296942,7810.819470806728,0.000528661,0.001758263,0.00059734,0.003802285,0.00352656,0.005625182,0.013178807285667074,0.0063059,0.012094727692479774,0.012418907914390266,0.002201096,0.012767773,0.010355807675164072,0.013000538505654878,0.00858676,0.020481516,0.006060432,0.007580069,0.022718662,0.017167914972141787
113.68233144117147,153.35183746209646,0.023689695081103353,0.049778352,0.010213365283065065,0.001146208,0.002150211,0.00485335,0.04798906,0.042060572,0.005928488,1.7667390243504435,0.003512919,0.002936558,0.003619436,0.003183877,0.001801429,0.003718866,0.005667468,0.00425642,0.003747869,0.003604864,0.00435631,0.002520009,0.001907159,0.001762679,0.001603641,0.001017045,0.000293312,0.00026849,1.7362007265807653,0.00396835,0.003462715,0.003421605,0.003093361,0.00167621,0.0040251,0.005410856,0.004436469,0.003940193,0.003521634,0.004569788,0.002307424,0.002141998,0.000953338,0.001357324,0.001006413,0.000214631,0.000270944,1.7821200543656053,0.003099662,0.002457617,0.003800781,0.003266821,0.001913385,0.003438696,0.005903171,0.004094821,0.003572071,0.003680156,0.00416036,0.00271443,0.001692288,0.002500737,0.001827538,0.001025556,0.000364897,0.000265363,8079.910076801204,0.000662782,0.000678996,2.0138603458124324e-05,0.002618665,0.001606919,0.004055664,0.007935447,0.005807302,0.011498178565196289,0.014898734829995586,0.001861853,0.009724236,0.008390992,0.008705084,0.001094197,0.020373802856777215,0.001565505,0.005730122,0.022274986380233647,0.015508469
247.3254841061924,630.2725461355736,0.039156838,0.085743293,0.011378711294349789,0.00305903,0.00872883,0.014020851873859944,0.080612715,0.044217411,0.036395304,2.8920887091067757,0.003914947,0.003534975,0.003978852,0.00343981,0.006417399,0.013182124,0.010903109317502165,0.007416007,0.005320631,0.004790471,0.004788395,0.004810426,0.003964201,0.002766612,0.003004469,0.00169545,0.001278335,0.000537081,2.8205961668339388,0.004823507,0.004097483,0.004176536,0.003521114,0.005628684,0.013051726214063154,0.011313318871371426,0.008349322,0.005289372,0.004550298,0.004490396,0.004878059,0.003858076,0.002335426,0.002639336,0.001306993,0.001182689,0.000250958,2.9311760746303595,0.003153247,0.00305441,0.003824044,0.003376476,0.007068689,0.013277775372925476,0.010576208988834017,0.006644139,0.005339186,0.004990455,0.005024879,0.004762792,0.004042576,0.003149921,0.003312909,0.002014345,0.001359652,0.000771588,7812.699841428621,0.001582416,0.000665831,0.000601397,0.002558659,0.007364553,0.027261449,0.012850242379295258,0.012332888570222519,0.009982689,0.010676811624511277,0.000741025,0.029188768,0.014310274,0.019024447,0.032675903,0.021492912119085703,0.003326261,0.012829620861156146,0.040446631084913004,0.026083689
335.68243921768465,945.5843358352616,0.0493828,0.10952118734671604,0.012149169,0.004323675,0.013078223316785695,0.020081862081953648,0.1021815475451964,0.045643385,0.056538163,3.6361034199109725,0.004180744,0.003930614,0.004216476,0.003609018,0.009469205,0.019438670762314907,0.014364605956063172,0.009504938,0.006360447,0.005574325,0.005074065,0.006324715,0.005324195,0.003430354,0.003930614,0.002143971,0.001929574,0.000714657,3.5375343512989277,0.005388886,0.004517155,0.004675651,0.00380392,0.008241826,0.019019598343445496,0.015215679,0.010936269047481162,0.006181369,0.00523039,0.004437906,0.006577611,0.004992645,0.003249181,0.003486926,0.001505718,0.001822712,0.000237745,3.690864013584331,0.003188674,0.003448974,0.003839424,0.003448974,0.010477071351203534,0.019782793232793094,0.013665745345459659,0.008329597,0.006507498,0.005856748,0.005596448,0.006117048,0.005596448,0.003579124,0.004294948,0.002668074,0.002017324,0.001106275,7636.036224187736,0.002190424,0.000657127,0.000985691,0.002518987,0.011171161109365035,0.042603742,0.016099614539967257,0.016647220476700836,0.008980737,0.007885525,0,0.042057565,0.018223753873895597,0.025847000213824984,0.053555860612544144,0.022232801031383358,0.004490369,0.017523389975474566,0.052460649,0.033075399
68.44864041921186,192.81307160561548,0.010069592873390782,0.022332346,0.002477324,0.000881636,0.002666766,0.004094871,0.020835728,0.009307093,0.011528635137295967,0.7414338864332248,0.000852491,0.000801487,0.000859777,0.000735911,0.001930855,0.003963718,0.002929071,0.001938142,0.001296952,0.001136654,0.001034647,0.001289666,0.001085651,0.00069948,0.000801487,0.000437175,0.000393457,0.000145725,0.7213347750540108,0.001098842,0.000921088,0.000953407,0.000775653,0.001680582,0.003878266,0.003102612,0.002230003,0.001260436,0.001066523,0.000904929,0.001341234,0.001018045,0.000662537,0.000711015,0.000307029,0.000371667,4.847831967924675e-05,0.752600059,0.000650199,0.000703276,0.000782893,0.000703276,0.002136368,0.004033888,0.002786567,0.001698479,0.001326937,0.001194243,0.001141166,0.001247321,0.001141166,0.000729815,0.000875778,0.000544044,0.00041135,0.000225579,1557.0558262017257,0.000446647,0.000133994,0.000200991,0.000513644,0.002277899,0.008687283,0.003282855,0.003394517,0.001831252,0.001607929,0,0.008575912,0.003715986,0.005270434,0.010920517182706231,0.004533466,0.000915626,0.003573175,0.010697193722937188,0.006744368
28.945780243472907,76.57613821257283,0.004564737,0.010228190898753677,0.001416767,0.0006361,0.001438452,0.002388987,0.009253363,0.003234428,0.006018935,0.3426443951082482,0.000260223,0.000148182,0.000133725,0.000108426,0.000802353,0.002363688,0.00172036,0.000834881,0.000578272,0.000404791,0.00049876,0.000524059,0.000404791,0.000484303,0.000393948,0.000307207,0.000148182,0.00011204,0.34571285237787425,0.000332032,0.00019436,0.00014577,0.000137672,0.000607375,0.002170352,0.001830223,0.000907013,0.000664063,0.000469703,0.000469703,0.000566883,0.000429211,0.000413015,0.000348228,0.000259147,0.000161967,0.000121475,0.3385531187487467,0.000202345,0.000110963,0.000124018,8.485416611248668e-05,0.000959505,0.002519516,0.001631811,0.000776742,0.000509125,0.000352471,0.000522179,0.000489543,0.000385107,0.000541761,0.000430798,0.000345944,0.000137072,0.000104436,805.2961540315732,0.000971678,0.000163651,0.00051141,0.00056255,0.000859168,0.001708108,0.002025182,0.001861531,0.000879624,0.000695517,0.000701155,0.004633407,0.001286656,0,0,0.010228190898753677,0.001339893,0.002158148,0.004346981,0.002280887
278.91162148258366,726.5536680167985,0.043680144034507054,0.097817955,0.013675513302872887,0.006026142,0.013650993281941116,0.022691862276619346,0.088522655,0.031398745362342814,0.05712391,3.2969348581943865,0.002496329,0.0014608,0.001332037,0.001103188,0.007639172,0.022380478337023578,0.016303495,0.007939952,0.005522809,0.003893044,0.004803161,0.005041643,0.003906062,0.004649143,0.003815349,0.002984454,0.001449083,0.001097757,3.3259225061491646,0.003180715,0.001904095,0.001445067,0.001374692,0.005789678,0.020550078647876446,0.017340222679482695,0.008620353,0.006336356,0.0045086,0.004529217,0.005454518,0.004137221,0.003971395,0.003385547,0.002530621,0.001576902,0.001182676,3.258284660921349,0.001944288,0.001103002,0.001240989,0.000884697,0.009130397,0.023856059863508486,0.015467974106684879,0.007391623,0.004866872,0.003396741,0.005023919,0.004708275,0.003719716,0.005195712,0.004161618,0.003350228,0.001346232,0.00102961,7817.212800955648,0.009225928,0.001569857,0.004905207,0.005351368,0.008185704,0.016204428,0.019263018465730725,0.017708663341090673,0.008369416,0.007130991,0.006639419,0.044051059,0.012228952092525416,0,0.000256379,0.096993964,0.012722332552748605,0.020454757,0.041571438,0.022075746
