"GEO_ID","NAME","AREALAND","AREAWATR","AREALAND_SQMI","AREAWATR_SQMI","INTPTLAT","INTPTLON",
"Geographic Identifier","Geographic Area Name","Area (Land, in square meters)","Area (Water, in square meters)","Area (Land, in square miles)","Area (Water, in square miles)","Internal Point (Latitude)","Internal Point (Longitude)",
"1400000US36047010000","Census Tract 100; Kings County; New York","150970","0","0.058","0.000","40.6415355","-74.0104457",
"1400000US36047010100","Census Tract 101; Kings County; New York","314730","0","0.122","0.000","40.6583907","-73.9998245",
"1400000US36047010200","Census Tract 102; Kings County; New York","152450","0","0.059","0.000","40.6392844","-74.0127872",
"1400000US36047010401","Census Tract 104.01; Kings County; New York","76142","0","0.029","0.000","40.6372888","-74.0094827",
"1400000US36047010402","Census Tract 104.02; Kings County; New York","76170","0","0.029","0.000","40.6359594","-74.0072805",
"1400000US36047010601","Census Tract 106.01; Kings County; New York","75434","0","0.029","0.000","40.6395396","-74.0071422",
"1400000US36047010602","Census Tract 106.02; Kings County; New York","75498","0","0.029","0.000","40.6382102","-74.0049387",
"1400000US36047010801","Census Tract 108.01; Kings County; New York","75490","0","0.029","0.000","40.6417811","-74.0048117",
"1400000US36047010802","Census Tract 108.02; Kings County; New York","75489","0","0.029","0.000","40.6404508","-74.0026095",
"1400000US36047011000","Census Tract 110; Kings County; New York","158059","0","0.061","0.000","40.6445789","-73.9927738",
"1400000US36047011200","Census Tract 112; Kings County; New York","171313","0","0.066","0.000","40.6422528","-73.9956749",
"1400000US36047011400","Census Tract 114; Kings County; New York","167792","0","0.065","0.000","40.6394233","-73.9992118",
"1400000US36047011600","Census Tract 116; Kings County; New York","160266","0","0.062","0.000","40.6358731","-74.0036488",
"1400000US36047011700","Census Tract 117; Kings County; New York","201195","0","0.078","0.000","40.6685626","-73.9933107",
"1400000US36047011800","Census Tract 118; Kings County; New York","219234","0","0.085","0.000","40.6351044","-74.0114899",
"1400000US36047011901","Census Tract 119.01; Kings County; New York","448425","21859","0.173","0.008","40.6771930","-73.9878271",
"1400000US36047011902","Census Tract 119.02; Kings County; New York","205872","41737","0.079","0.016","40.6730061","-73.9946109",
"1400000US36047012000","Census Tract 120; Kings County; New York","193342","0","0.075","0.000","40.6327817","-74.0117295",
"1400000US36047012100","Census Tract 121; Kings County; New York","148056","0","0.057","0.000","40.6714790","-73.9910490",
"1400000US36047012200","Census Tract 122; Kings County; New York","181661","0","0.070","0.000","40.6381660","-74.0175772",
"1400000US36047012600","Census Tract 126; Kings County; New York","235982","0","0.091","0.000","40.6348190","-74.0190415",
"1400000US36047012700","Census Tract 127; Kings County; New York","163391","0","0.063","0.000","40.6817476","-73.9828507",
"1400000US36047012801","Census Tract 128.01; Kings County; New York","114974","0","0.044","0.000","40.6308009","-74.0133027",
"1400000US36047012901","Census Tract 129.01; Kings County; New York","128568","0","0.050","0.000","40.6816216","-73.9786547",
"1400000US36047012902","Census Tract 129.02; Kings County; New York","135380","0","0.052","0.000","40.6809277","-73.9760597",
"1400000US36047013000","Census Tract 130; Kings County; New York","176432","0","0.068","0.000","40.6325873","-74.0213843",
"1400000US36047013100","Census Tract 131; Kings County; New York","156395","0","0.060","0.000","40.6777175","-73.9796019",
"1400000US36047013200","Census Tract 132; Kings County; New York","155778","0","0.060","0.000","40.6279744","-74.0156708",
"1400000US36047013300","Census Tract 133; Kings County; New York","148492","0","0.057","0.000","40.6751824","-73.9813092",
"1400000US36047013400","Census Tract 134; Kings County; New York","268233","0","0.104","0.000","40.6295241","-74.0202705",
"1400000US36047013500","Census Tract 135; Kings County; New York","151867","0","0.059","0.000","40.6728110","-73.9833133",
"1400000US36047013600","Census Tract 136; Kings County; New York","214252","0","0.083","0.000","40.6268984","-74.0225939",
"1400000US36047013700","Census Tract 137; Kings County; New York","152453","0","0.059","0.000","40.6703973","-73.9853274",
"1400000US36047013800","Census Tract 138; Kings County; New York","162579","0","0.063","0.000","40.6243111","-74.0255174",
"1400000US36047013900","Census Tract 139; Kings County; New York","151331","0","0.058","0.000","40.6679862","-73.9873365",
"1400000US36047014000","Census Tract 140; Kings County; New York","147522","0","0.057","0.000","40.6207782","-74.0196779",
"1400000US36047014101","Census Tract 141.01; Kings County; New York","75853","0","0.029","0.000","40.6661833","-73.9888407",
"1400000US36047014102","Census Tract 141.02; Kings County; New York","89630","0","0.035","0.000","40.6648134","-73.9898324",
"1400000US36047014200","Census Tract 142; Kings County; New York","200223","0","0.077","0.000","40.6225046","-74.0224901",
"1400000US36047014300","Census Tract 143; Kings County; New York","217205","0","0.084","0.000","40.6636266","-73.9926558",
"1400000US36047014500","Census Tract 145; Kings County; New York","216626","0","0.084","0.000","40.6613672","-73.9949634",
"1400000US36047014700","Census Tract 147; Kings County; New York","105979","0","0.041","0.000","40.6598558","-73.9896720",
"1400000US36047014800","Census Tract 148; Kings County; New York","133459","0","0.052","0.000","40.6167077","-74.0129610",
"1400000US36047014901","Census Tract 149.01; Kings County; New York","74973","0","0.029","0.000","40.6638862","-73.9840883",
"1400000US36047014902","Census Tract 149.02; Kings County; New York","174858","0","0.068","0.000","40.6618001","-73.9856502",
"1400000US36047015000","Census Tract 150; Kings County; New York","133505","0","0.052","0.000","40.6153783","-74.0107586",
"1400000US36047015100","Census Tract 151; Kings County; New York","149311","0","0.058","0.000","40.6656890","-73.9825855",
"1400000US36047015200","Census Tract 152; Kings County; New York","268135","0","0.104","0.000","40.6145072","-74.0244665",
"1400000US36047015300","Census Tract 153; Kings County; New York","150477","0","0.058","0.000","40.6681002","-73.9805759",
"1400000US36047015400","Census Tract 154; Kings County; New York","922940","0","0.356","0.000","40.6111789","-74.0189191",
"1400000US36047015500","Census Tract 155; Kings County; New York","149645","0","0.058","0.000","40.6705136","-73.9785613",
"1400000US36047015700","Census Tract 157; Kings County; New York","167428","0","0.065","0.000","40.6730524","-73.9764165",
"1400000US36047015900","Census Tract 159; Kings County; New York","250862","0","0.097","0.000","40.6751934","-73.9730667",
"1400000US36047016000","Census Tract 160; Kings County; New York","258630","0","0.100","0.000","40.6189797","-74.0268721",
"1400000US36047016100","Census Tract 161; Kings County; New York","182397","0","0.070","0.000","40.6798885","-73.9731895",
"1400000US36047016200","Census Tract 162; Kings County; New York","237712","0","0.092","0.000","40.6132236","-74.0313837",
"1400000US36047016300","Census Tract 163; Kings County; New York","184092","0","0.071","0.000","40.6791843","-73.9700051",
"1400000US36047016400","Census Tract 164; Kings County; New York","802163","650272","0.310","0.251","40.6067615","-74.0301151",
"1400000US36047016500","Census Tract 165; Kings County; New York","186645","0","0.072","0.000","40.6699761","-73.9740401",
"1400000US36047016600","Census Tract 166; Kings County; New York","266930","0","0.103","0.000","40.6187031","-74.0162624",
"1400000US36047016700","Census Tract 167; Kings County; New York","168915","0","0.065","0.000","40.6642969","-73.9787754",
"1400000US36047016800","Census Tract 168; Kings County; New York","168296","117619","0.065","0.045","40.6029654","-74.0172662",
"1400000US36047016900","Census Tract 169; Kings County; New York","209462","0","0.081","0.000","40.6592927","-73.9812838",
"1400000US36047017000","Census Tract 170; Kings County; New York","209047","0","0.081","0.000","40.6101331","-74.0126340",
"1400000US36047017100","Census Tract 171; Kings County; New York","208490","0","0.080","0.000","40.6569638","-73.9768619",
"1400000US36047017200","Census Tract 172; Kings County; New York","206317","0","0.080","0.000","40.6088822","-74.0103463",
"1400000US36047017400","Census Tract 174; Kings County; New York","165543","91465","0.064","0.035","40.6035123","-74.0121070",
"1400000US36047017500","Census Tract 175; Kings County; New York","1961397","0","0.757","0.000","40.6521348","-73.9902393",
"1400000US36047017600","Census Tract 176; Kings County; New York","133636","83378","0.052","0.032","40.6019273","-74.0088041",
"1400000US36047017700","Census Tract 177; Kings County; New York","2313048","227326","0.893","0.088","40.6591256","-73.9697734",
"1400000US36047017800","Census Tract 178; Kings County; New York","164020","0","0.063","0.000","40.6069686","-74.0047234",
"1400000US36047017900","Census Tract 179; Kings County; New York","158289","0","0.061","0.000","40.6842401","-73.9713282",
"1400000US36047018000","Census Tract 180; Kings County; New York","176108","0","0.068","0.000","40.6083001","-74.0071511",
"1400000US36047018100","Census Tract 181; Kings County; New York","169374","0","0.065","0.000","40.6877689","-73.9723701",
"1400000US36047018200","Census Tract 182; Kings County; New York","165463","0","0.064","0.000","40.6124597","-74.0026813",
"1400000US36047018300","Census Tract 183; Kings County; New York","137311","0","0.053","0.000","40.6913760","-73.9714779",
"1400000US36047018400","Census Tract 184; Kings County; New York","149139","0","0.058","0.000","40.6137054","-74.0071446",
"1400000US36047018501","Census Tract 185.01; Kings County; New York","111097","0","0.043","0.000","40.6947866","-73.9741567",
"1400000US36047018600","Census Tract 186; Kings County; New York","113054","0","0.044","0.000","40.6156439","-74.0051063",
"1400000US36047018700","Census Tract 187; Kings County; New York","85768","0","0.033","0.000","40.6946579","-73.9706403",
"1400000US36047018800","Census Tract 188; Kings County; New York","175213","0","0.068","0.000","40.6174779","-74.0027400",
"1400000US36047019000","Census Tract 190; Kings County; New York","212934","0","0.082","0.000","40.6210380","-74.0003857",
"1400000US36047019100","Census Tract 191; Kings County; New York","253797","0","0.098","0.000","40.6952427","-73.9644277",
"1400000US36047019200","Census Tract 192; Kings County; New York","189790","0","0.073","0.000","40.6284585","-73.9989281",
"1400000US36047019300","Census Tract 193; Kings County; New York","269732","0","0.104","0.000","40.6912794","-73.9626407",
"1400000US36047019400","Census Tract 194; Kings County; New York","178420","0","0.069","0.000","40.6258369","-74.0011077",
"1400000US36047019500","Census Tract 195; Kings County; New York","137028","0","0.053","0.000","40.6914102","-73.9674997",
"1400000US36047019600","Census Tract 196; Kings County; New York","188308","0","0.073","0.000","40.6234234","-74.0041850",
"1400000US36047019700","Census Tract 197; Kings County; New York","169819","0","0.066","0.000","40.6880022","-73.9667469",
"1400000US36047019800","Census Tract 198; Kings County; New York","134715","0","0.052","0.000","40.6193594","-74.0066177",
"1400000US36047019900","Census Tract 199; Kings County; New York","188914","0","0.073","0.000","40.6840329","-73.9669265",
"1400000US36047020000","Census Tract 200; Kings County; New York","134858","0","0.052","0.000","40.6206890","-74.0088197",
"1400000US36047020100","Census Tract 201; Kings County; New York","175379","0","0.068","0.000","40.6838477","-73.9633875",
"1400000US36047020200","Census Tract 202; Kings County; New York","134828","0","0.052","0.000","40.6220200","-74.0110215",
"1400000US36047020300","Census Tract 203; Kings County; New York","140848","0","0.054","0.000","40.6799568","-73.9648123",
"1400000US36047020400","Census Tract 204; Kings County; New York","134801","0","0.052","0.000","40.6233502","-74.0132239",
"1400000US36047020500","Census Tract 205; Kings County; New York","159711","0","0.062","0.000","40.6774755","-73.9657037",
"1400000US36047020600","Census Tract 206; Kings County; New York","170942","0","0.066","0.000","40.6248807","-74.0154509",
"1400000US36047020700","Census Tract 207; Kings County; New York","137892","0","0.053","0.000","40.6749547","-73.9666124",
"1400000US36047020800","Census Tract 208; Kings County; New York","143311","0","0.055","0.000","40.6259761","-74.0097676",
"1400000US36047021000","Census Tract 210; Kings County; New York","150022","0","0.058","0.000","40.6276260","-74.0081561",
"1400000US36047021100","Census Tract 211; Kings County; New York","271830","0","0.105","0.000","40.6970856","-73.9719259",
"1400000US36047021200","Census Tract 212; Kings County; New York","190833","0","0.074","0.000","40.6294745","-74.0058501",
"1400000US36047021300","Census Tract 213; Kings County; New York","184156","0","0.071","0.000","40.6683548","-73.9604674",
"1400000US36047021400","Census Tract 214; Kings County; New York","167965","0","0.065","0.000","40.6316104","-74.0031816",
"1400000US36047021500","Census Tract 215; Kings County; New York","152313","0","0.059","0.000","40.6733751","-73.9632899",
"1400000US36047021600","Census Tract 216; Kings County; New York","168178","0","0.065","0.000","40.6327947","-73.9997692",
"1400000US36047021700","Census Tract 217; Kings County; New York","119682","0","0.046","0.000","40.6727657","-73.9590256",
"1400000US36047021800","Census Tract 218; Kings County; New York","157820","0","0.061","0.000","40.6343541","-73.9978229",
"1400000US36047021900","Census Tract 219; Kings County; New York","147042","0","0.057","0.000","40.6719738","-73.9552592",
"1400000US36047022000","Census Tract 220; Kings County; New York","194279","0","0.075","0.000","40.6361633","-73.9955594",
"1400000US36047022100","Census Tract 221; Kings County; New York","152080","0","0.059","0.000","40.6761670","-73.9543559",
"1400000US36047022200","Census Tract 222; Kings County; New York","176184","0","0.068","0.000","40.6382394","-73.9929635",
"1400000US36047022400","Census Tract 224; Kings County; New York","175564","0","0.068","0.000","40.6405156","-73.9903118",
"1400000US36047022600","Census Tract 226; Kings County; New York","156180","0","0.060","0.000","40.6419840","-73.9863474",
"1400000US36047022700","Census Tract 227; Kings County; New York","240692","0","0.093","0.000","40.6815084","-73.9572531",
"1400000US36047022800","Census Tract 228; Kings County; New York","167373","0","0.065","0.000","40.6391243","-73.9815297",
"1400000US36047022900","Census Tract 229; Kings County; New York","171838","0","0.066","0.000","40.6851316","-73.9567615",
"1400000US36047023000","Census Tract 230; Kings County; New York","150941","0","0.058","0.000","40.6378160","-73.9842809",
"1400000US36047023100","Census Tract 231; Kings County; New York","159414","0","0.062","0.000","40.6857866","-73.9608381",
"1400000US36047023200","Census Tract 232; Kings County; New York","226376","0","0.087","0.000","40.6360999","-73.9862206",
"1400000US36047023300","Census Tract 233; Kings County; New York","171838","0","0.066","0.000","40.6887957","-73.9574900",
"1400000US36047023400","Census Tract 234; Kings County; New York","169784","0","0.066","0.000","40.6338712","-73.9879406",
"1400000US36047023500","Census Tract 235; Kings County; New York","141574","0","0.055","0.000","40.6925130","-73.9577849",
"1400000US36047023600","Census Tract 236; Kings County; New York","169852","0","0.066","0.000","40.6321905","-73.9896876",
"1400000US36047023800","Census Tract 238; Kings County; New York","169884","0","0.066","0.000","40.6305112","-73.9914376",
"1400000US36047024000","Census Tract 240; Kings County; New York","169751","0","0.066","0.000","40.6288316","-73.9931862",
"1400000US36047024100","Census Tract 241; Kings County; New York","180215","0","0.070","0.000","40.6922221","-73.9538035",
"1400000US36047024200","Census Tract 242; Kings County; New York","191453","0","0.074","0.000","40.6258678","-73.9928098",
"1400000US36047024300","Census Tract 243; Kings County; New York","154349","0","0.060","0.000","40.6874555","-73.9528560",
"1400000US36047024400","Census Tract 244; Kings County; New York","155278","0","0.060","0.000","40.6217475","-73.9862364",
"1400000US36047024500","Census Tract 245; Kings County; New York","166849","0","0.064","0.000","40.6828810","-73.9519012",
"1400000US36047024600","Census Tract 246; Kings County; New York","172880","0","0.067","0.000","40.6181698","-73.9811393",
"1400000US36047024700","Census Tract 247; Kings County; New York","179741","0","0.069","0.000","40.6794431","-73.9492698",
"1400000US36047024800","Census Tract 248; Kings County; New York","176029","0","0.068","0.000","40.6213629","-73.9899931",
"1400000US36047024900","Census Tract 249; Kings County; New York","168496","0","0.065","0.000","40.6829833","-73.9483904",
"1400000US36047025000","Census Tract 250; Kings County; New York","173506","0","0.067","0.000","40.6236257","-73.9958382",
"1400000US36047025100","Census Tract 251; Kings County; New York","138489","0","0.053","0.000","40.6878546","-73.9493878",
"1400000US36047025200","Census Tract 252; Kings County; New York","181275","0","0.070","0.000","40.6198289","-73.9921391",
"1400000US36047025300","Census Tract 253; Kings County; New York","161829","0","0.062","0.000","40.6926218","-73.9503365",
"1400000US36047025400","Census Tract 254; Kings County; New York","175492","0","0.068","0.000","40.6166972","-73.9838448",
"1400000US36047025500","Census Tract 255; Kings County; New York","138632","0","0.054","0.000","40.6973919","-73.9512862",
"1400000US36047025600","Census Tract 256; Kings County; New York","173279","0","0.067","0.000","40.6149950","-73.9856662",
"1400000US36047025700","Census Tract 257; Kings County; New York","181125","0","0.070","0.000","40.6982179","-73.9473443",
"1400000US36047025800","Census Tract 258; Kings County; New York","170222","0","0.066","0.000","40.6132884","-73.9874098",
"1400000US36047025901","Census Tract 259.01; Kings County; New York","80219","0","0.031","0.000","40.6949673","-73.9462243",
"1400000US36047025902","Census Tract 259.02; Kings County; New York","59611","0","0.023","0.000","40.6969655","-73.9451536",
"1400000US36047026000","Census Tract 260; Kings County; New York","162864","0","0.063","0.000","40.6169171","-73.9923457",
"1400000US36047026100","Census Tract 261; Kings County; New York","199415","0","0.077","0.000","40.6923989","-73.9457142",
"1400000US36047026200","Census Tract 262; Kings County; New York","157859","0","0.061","0.000","40.6187285","-73.9970786",
"1400000US36047026300","Census Tract 263; Kings County; New York","119604","0","0.046","0.000","40.6894684","-73.9451314",
"1400000US36047026400","Census Tract 264; Kings County; New York","189457","0","0.073","0.000","40.6148678","-73.9974816",
"1400000US36047026500","Census Tract 265; Kings County; New York","159608","0","0.062","0.000","40.6869045","-73.9446206",
"1400000US36047026600","Census Tract 266; Kings County; New York","165897","0","0.064","0.000","40.6126303","-73.9903254",
"1400000US36047026700","Census Tract 267; Kings County; New York","159563","0","0.062","0.000","40.6839731","-73.9440382",
"1400000US36047026800","Census Tract 268; Kings County; New York","178968","0","0.069","0.000","40.6104494","-73.9903619",
"1400000US36047026900","Census Tract 269; Kings County; New York","133946","0","0.052","0.000","40.6812827","-73.9433173",
"1400000US36047027000","Census Tract 270; Kings County; New York","134003","0","0.052","0.000","40.6058611","-73.9899850",
"1400000US36047027100","Census Tract 271; Kings County; New York","245353","0","0.095","0.000","40.6787956","-73.9369686",
"1400000US36047027200","Census Tract 272; Kings County; New York","132147","0","0.051","0.000","40.6081765","-73.9927384",
"1400000US36047027300","Census Tract 273; Kings County; New York","149705","0","0.058","0.000","40.6810841","-73.9374383",
"1400000US36047027400","Census Tract 274; Kings County; New York","163364","0","0.063","0.000","40.6109494","-73.9952920",
"1400000US36047027500","Census Tract 275; Kings County; New York","162077","0","0.063","0.000","40.6838975","-73.9381789",
"1400000US36047027600","Census Tract 276; Kings County; New York","149396","0","0.058","0.000","40.6108964","-73.9994890",
"1400000US36047027700","Census Tract 277; Kings County; New York","162108","0","0.063","0.000","40.6868289","-73.9387604",
"1400000US36047027800","Census Tract 278; Kings County; New York","160472","0","0.062","0.000","40.6068585","-74.0012211",
"1400000US36047027900","Census Tract 279; Kings County; New York","161924","0","0.063","0.000","40.6897594","-73.9393446",
"1400000US36047028000","Census Tract 280; Kings County; New York","139723","55041","0.054","0.021","40.6011057","-74.0073298",
"1400000US36047028100","Census Tract 281; Kings County; New York","161938","0","0.063","0.000","40.6926888","-73.9399286",
"1400000US36047028200","Census Tract 282; Kings County; New York","169389","73215","0.065","0.028","40.6002500","-74.0054401",
"1400000US36047028300","Census Tract 283; Kings County; New York","121876","0","0.047","0.000","40.6952563","-73.9404379",
"1400000US36047028400","Census Tract 284; Kings County; New York","164257","0","0.063","0.000","40.6056742","-73.9989428",
"1400000US36047028501","Census Tract 285.01; Kings County; New York","83218","0","0.032","0.000","40.6994266","-73.9420913",
"1400000US36047028502","Census Tract 285.02; Kings County; New York","119859","0","0.046","0.000","40.6974508","-73.9408850",
"1400000US36047028600","Census Tract 286; Kings County; New York","176618","58184","0.068","0.022","40.5987718","-74.0019271",
"1400000US36047028700","Census Tract 287; Kings County; New York","148811","0","0.057","0.000","40.6956353","-73.9354275",
"1400000US36047028800","Census Tract 288; Kings County; New York","152808","0","0.059","0.000","40.6045113","-73.9965623",
"1400000US36047028900","Census Tract 289; Kings County; New York","165739","0","0.064","0.000","40.6930514","-73.9330041",
"1400000US36047029000","Census Tract 290; Kings County; New York","154712","0","0.060","0.000","40.6031741","-73.9943478",
"1400000US36047029100","Census Tract 291; Kings County; New York","164644","0","0.064","0.000","40.6904272","-73.9335410",
"1400000US36047029200","Census Tract 292; Kings County; New York","205508","91737","0.079","0.035","40.5972459","-74.0007128",
"1400000US36047029300","Census Tract 293; Kings County; New York","164460","0","0.063","0.000","40.6874968","-73.9329582",
"1400000US36047029400","Census Tract 294; Kings County; New York","188664","63389","0.073","0.024","40.5942315","-74.0005814",
"1400000US36047029500","Census Tract 295; Kings County; New York","164586","0","0.064","0.000","40.6845660","-73.9323759",
"1400000US36047029600","Census Tract 296; Kings County; New York","214120","0","0.083","0.000","40.6009574","-73.9930188",
"1400000US36047029700","Census Tract 297; Kings County; New York","205561","0","0.079","0.000","40.6812727","-73.9316176",
"1400000US36047029800","Census Tract 298; Kings County; New York","220827","0","0.085","0.000","40.6008233","-73.9879075",
"1400000US36047029900","Census Tract 299; Kings County; New York","142218","0","0.055","0.000","40.6781448","-73.9257979",
"1400000US36047030000","Census Tract 300; Kings County; New York","195051","0","0.075","0.000","40.5974031","-73.9887444",
"1400000US36047030100","Census Tract 301; Kings County; New York","194435","0","0.075","0.000","40.6776216","-73.9162280",
"1400000US36047030200","Census Tract 302; Kings County; New York","211197","0","0.082","0.000","40.5957121","-73.9906470",
"1400000US36047030300","Census Tract 303; Kings County; New York","253583","0","0.098","0.000","40.6751161","-73.9179373",
"1400000US36047030400","Census Tract 304; Kings County; New York","465276","362966","0.180","0.140","40.5902839","-73.9965003",
"1400000US36047030500","Census Tract 305; Kings County; New York","322516","0","0.125","0.000","40.6773164","-73.9590603",
"1400000US36047030600","Census Tract 306; Kings County; New York","193681","0","0.075","0.000","40.5911556","-73.9861335",
"1400000US36047030700","Census Tract 307; Kings County; New York","266958","0","0.103","0.000","40.6755830","-73.9262196",
"1400000US36047030800","Census Tract 308; Kings County; New York","681579","0","0.263","0.000","40.5865515","-73.9795108",
"1400000US36047030900","Census Tract 309; Kings County; New York","151863","0","0.059","0.000","40.6761508","-73.9330036",
"1400000US36047031100","Census Tract 311; Kings County; New York","152683","0","0.059","0.000","40.6764778","-73.9389551",
"1400000US36047031300","Census Tract 313; Kings County; New York","174299","0","0.067","0.000","40.6765714","-73.9443029",
"1400000US36047031401","Census Tract 314.01; Kings County; New York","450195","226844","0.174","0.088","40.5871933","-73.9963350",
"1400000US36047031402","Census Tract 314.02; Kings County; New York","385464","183705","0.149","0.071","40.5843103","-73.9940978",
"1400000US36047031500","Census Tract 315; Kings County; New York","180191","0","0.070","0.000","40.6769132","-73.9499243",
"1400000US36047031701","Census Tract 317.01; Kings County; New York","139741","0","0.054","0.000","40.6738669","-73.9501241",
"1400000US36047031702","Census Tract 317.02; Kings County; New York","139788","0","0.054","0.000","40.6711930","-73.9503749",
"1400000US36047031900","Census Tract 319; Kings County; New York","151346","0","0.058","0.000","40.6668852","-73.9493978",
"1400000US36047032100","Census Tract 321; Kings County; New York","160095","0","0.062","0.000","40.6668692","-73.9521834",
"1400000US36047032300","Census Tract 323; Kings County; New York","173046","0","0.067","0.000","40.6665474","-73.9550744",
"1400000US36047032500","Census Tract 325; Kings County; New York","168414","0","0.065","0.000","40.6672983","-73.9577655",
"1400000US36047032600","Census Tract 326; Kings County; New York","329186","0","0.127","0.000","40.5765295","-73.9882115",
"1400000US36047032700","Census Tract 327; Kings County; New York","177080","0","0.068","0.000","40.6626465","-73.9587961",
"1400000US36047032800","Census Tract 328; Kings County; New York","232836","0","0.090","0.000","40.5763672","-73.9976846",
"1400000US36047032900","Census Tract 329; Kings County; New York","156418","0","0.060","0.000","40.6632636","-73.9484196",
"1400000US36047033000","Census Tract 330; Kings County; New York","372144","119065","0.144","0.046","40.5801785","-73.9994354",
"1400000US36047033100","Census Tract 331; Kings County; New York","142466","0","0.055","0.000","40.6641581","-73.9420073",
"1400000US36047033300","Census Tract 333; Kings County; New York","186336","0","0.072","0.000","40.6658373","-73.9425262",
"1400000US36047033500","Census Tract 335; Kings County; New York","180682","0","0.070","0.000","40.6675941","-73.9423885",
"1400000US36047033600","Census Tract 336; Kings County; New York","688235","1085724","0.266","0.419","40.5759997","-74.0084907",
"1400000US36047033701","Census Tract 337.01; Kings County; New York","98672","0","0.038","0.000","40.6698766","-73.9421669",
"1400000US36047033702","Census Tract 337.02; Kings County; New York","98915","0","0.038","0.000","40.6689279","-73.9421957",
"1400000US36047033900","Census Tract 339; Kings County; New York","180739","0","0.070","0.000","40.6712119","-73.9420151",
"1400000US36047034000","Census Tract 340; Kings County; New York","129694","0","0.050","0.000","40.5723223","-73.9964764",
"1400000US36047034100","Census Tract 341; Kings County; New York","139770","0","0.054","0.000","40.6735662","-73.9445868",
"1400000US36047034200","Census Tract 342; Kings County; New York","229959","0","0.089","0.000","40.5741077","-73.9968627",
"1400000US36047034300","Census Tract 343; Kings County; New York","162156","0","0.063","0.000","40.6735031","-73.9388376",
"1400000US36047034500","Census Tract 345; Kings County; New York","163593","0","0.063","0.000","40.6732278","-73.9336926",
"1400000US36047034700","Census Tract 347; Kings County; New York","139778","0","0.054","0.000","40.6726583","-73.9279722",
"1400000US36047034800","Census Tract 348; Kings County; New York","592737","87258","0.229","0.034","40.5812120","-73.9833628",
"1400000US36047034901","Census Tract 349.01; Kings County; New York","69957","0","0.027","0.000","40.6700600","-73.9296091",
"1400000US36047034902","Census Tract 349.02; Kings County; New York","93256","0","0.036","0.000","40.6669397","-73.9299051",
"1400000US36047035000","Census Tract 350; Kings County; New York","198571","0","0.077","0.000","40.5775623","-73.9789488",
"1400000US36047035101","Census Tract 351.01; Kings County; New York","69889","0","0.027","0.000","40.6702121","-73.9323780",
"1400000US36047035102","Census Tract 351.02; Kings County; New York","93117","0","0.036","0.000","40.6670911","-73.9326744",
"1400000US36047035200","Census Tract 352; Kings County; New York","990690","1400857","0.383","0.541","40.5732120","-73.9807254",
"1400000US36047035301","Census Tract 353.01; Kings County; New York","69917","0","0.027","0.000","40.6703627","-73.9351464",
"1400000US36047035302","Census Tract 353.02; Kings County; New York","93185","0","0.036","0.000","40.6672418","-73.9354395",
"1400000US36047035400","Census Tract 354; Kings County; New York","378077","0","0.146","0.000","40.5801330","-73.9726148",
"1400000US36047035500","Census Tract 355; Kings County; New York","138406","0","0.053","0.000","40.6644050","-73.9334722",
"1400000US36047035601","Census Tract 356.01; Kings County; New York","67890","0","0.026","0.000","40.5808793","-73.9697027",
"1400000US36047035602","Census Tract 356.02; Kings County; New York","170769","0","0.066","0.000","40.5778298","-73.9702043",
"1400000US36047035701","Census Tract 357.01; Kings County; New York","69809","0","0.027","0.000","40.6699092","-73.9268403",
"1400000US36047035702","Census Tract 357.02; Kings County; New York","110255","0","0.043","0.000","40.6668626","-73.9268464",
"1400000US36047035900","Census Tract 359; Kings County; New York","183575","0","0.071","0.000","40.6704330","-73.9238643",
"1400000US36047036001","Census Tract 360.01; Kings County; New York","94811","0","0.037","0.000","40.5757896","-73.9655591",
"1400000US36047036002","Census Tract 360.02; Kings County; New York","86032","0","0.033","0.000","40.5763621","-73.9612376",
"1400000US36047036100","Census Tract 361; Kings County; New York","141090","0","0.054","0.000","40.6695658","-73.9199592",
"1400000US36047036200","Census Tract 362; Kings County; New York","171110","0","0.066","0.000","40.5781170","-73.9640009",
"1400000US36047036300","Census Tract 363; Kings County; New York","259726","0","0.100","0.000","40.6721757","-73.9169925",
"1400000US36047036400","Census Tract 364; Kings County; New York","143250","0","0.055","0.000","40.5801614","-73.9638638",
"1400000US36047036501","Census Tract 365.01; Kings County; New York","126345","0","0.049","0.000","40.6750312","-73.9115136",
"1400000US36047036502","Census Tract 365.02; Kings County; New York","122056","0","0.047","0.000","40.6747259","-73.9075432",
"1400000US36047036600","Census Tract 366; Kings County; New York","234143","0","0.090","0.000","40.5828706","-73.9637676",
"1400000US36047036700","Census Tract 367; Kings County; New York","182968","0","0.071","0.000","40.6775646","-73.9046130",
"1400000US36047036900","Census Tract 369; Kings County; New York","226736","0","0.088","0.000","40.6796500","-73.9092283",
"1400000US36047037000","Census Tract 370; Kings County; New York","336233","0","0.130","0.000","40.5878491","-73.9631650",
"1400000US36047037100","Census Tract 371; Kings County; New York","189347","0","0.073","0.000","40.6802873","-73.9138395",
"1400000US36047037300","Census Tract 373; Kings County; New York","170809","0","0.066","0.000","40.6839488","-73.9152154",
"1400000US36047037401","Census Tract 374.01; Kings County; New York","225522","0","0.087","0.000","40.5879978","-73.9677550",
"1400000US36047037402","Census Tract 374.02; Kings County; New York","301498","0","0.116","0.000","40.5867880","-73.9720026",
