Grid ID,Min Lat,Max Lat,Min Long,Max Long
2670,40.75652549,40.7592867,-73.91329889,-73.90972621
2671,40.75652549,40.7592867,-73.90972621,-73.90615354
2672,40.75652549,40.7592867,-73.90615354,-73.90258086
2673,40.75652549,40.7592867,-73.90258086,-73.89900818
2674,40.75652549,40.7592867,-73.89900818,-73.8954355
2675,40.75652549,40.7592867,-73.8954355,-73.89186282
2676,40.75652549,40.7592867,-73.89186282,-73.88829014
2677,40.75652549,40.7592867,-73.88829014,-73.88471746
2678,40.75652549,40.7592867,-73.88471746,-73.88114479
2679,40.75652549,40.7592867,-73.88114479,-73.87757211
2680,40.75652549,40.7592867,-73.87757211,-73.87399943
2681,40.75652549,40.7592867,-73.87399943,-73.87042675
2682,40.75652549,40.7592867,-73.87042675,-73.86685407
2683,40.75652549,40.7592867,-73.86685407,-73.86328139
2684,40.75652549,40.7592867,-73.86328139,-73.85970871
2685,40.75652549,40.7592867,-73.85970871,-73.85613604
2686,40.75652549,40.7592867,-73.85613604,-73.85256336
2687,40.75652549,40.7592867,-73.85256336,-73.84899068
2688,40.75652549,40.7592867,-73.84899068,-73.845418
2689,40.7592867,40.7620479,-74.045488,-74.04191532
2690,40.7592867,40.7620479,-74.04191532,-74.03834264
2691,40.7592867,40.7620479,-74.03834264,-74.03476996
2692,40.7592867,40.7620479,-74.03476996,-74.03119729
2693,40.7592867,40.7620479,-74.03119729,-74.02762461
2694,40.7592867,40.7620479,-74.02762461,-74.02405193
2695,40.7592867,40.7620479,-74.02405193,-74.02047925
2696,40.7592867,40.7620479,-74.02047925,-74.01690657
2697,40.7592867,40.7620479,-74.01690657,-74.01333389
2698,40.7592867,40.7620479,-74.01333389,-74.00976121
2699,40.7592867,40.7620479,-74.00976121,-74.00618854
2700,40.7592867,40.7620479,-74.00618854,-74.00261586
2701,40.7592867,40.7620479,-74.00261586,-73.99904318
2702,40.7592867,40.7620479,-73.99904318,-73.9954705
2703,40.7592867,40.7620479,-73.9954705,-73.99189782
2704,40.7592867,40.7620479,-73.99189782,-73.98832514
2705,40.7592867,40.7620479,-73.98832514,-73.98475246
2706,40.7592867,40.7620479,-73.98475246,-73.98117979
2707,40.7592867,40.7620479,-73.98117979,-73.97760711
2708,40.7592867,40.7620479,-73.97760711,-73.97403443
2709,40.7592867,40.7620479,-73.97403443,-73.97046175
2710,40.7592867,40.7620479,-73.97046175,-73.96688907
2711,40.7592867,40.7620479,-73.96688907,-73.96331639
2712,40.7592867,40.7620479,-73.96331639,-73.95974371
2713,40.7592867,40.7620479,-73.95974371,-73.95617104
2714,40.7592867,40.7620479,-73.95617104,-73.95259836
2715,40.7592867,40.7620479,-73.95259836,-73.94902568
2716,40.7592867,40.7620479,-73.94902568,-73.945453
2717,40.7592867,40.7620479,-73.945453,-73.94188032
2718,40.7592867,40.7620479,-73.94188032,-73.93830764
2719,40.7592867,40.7620479,-73.93830764,-73.93473496
2720,40.7592867,40.7620479,-73.93473496,-73.93116229
2721,40.7592867,40.7620479,-73.93116229,-73.92758961
2722,40.7592867,40.7620479,-73.92758961,-73.92401693
2723,40.7592867,40.7620479,-73.92401693,-73.92044425
2724,40.7592867,40.7620479,-73.92044425,-73.91687157
2725,40.7592867,40.7620479,-73.91687157,-73.91329889
2726,40.7592867,40.7620479,-73.91329889,-73.90972621
2727,40.7592867,40.7620479,-73.90972621,-73.90615354
2728,40.7592867,40.7620479,-73.90615354,-73.90258086
2729,40.7592867,40.7620479,-73.90258086,-73.89900818
2730,40.7592867,40.7620479,-73.89900818,-73.8954355
2731,40.7592867,40.7620479,-73.8954355,-73.89186282
2732,40.7592867,40.7620479,-73.89186282,-73.88829014
2733,40.7592867,40.7620479,-73.88829014,-73.88471746
2734,40.7592867,40.7620479,-73.88471746,-73.88114479
2735,40.7592867,40.7620479,-73.88114479,-73.87757211
2736,40.7592867,40.7620479,-73.87757211,-73.87399943
2737,40.7592867,40.7620479,-73.87399943,-73.87042675
2738,40.7592867,40.7620479,-73.87042675,-73.86685407
2739,40.7592867,40.7620479,-73.86685407,-73.86328139
2740,40.7592867,40.7620479,-73.86328139,-73.85970871
2741,40.7592867,40.7620479,-73.85970871,-73.85613604
2742,40.7592867,40.7620479,-73.85613604,-73.85256336
2743,40.7592867,40.7620479,-73.85256336,-73.84899068
2744,40.7592867,40.7620479,-73.84899068,-73.845418
2745,40.7620479,40.7648091,-74.045488,-74.04191532
2746,40.7620479,40.7648091,-74.04191532,-74.03834264
2747,40.7620479,40.7648091,-74.03834264,-74.03476996
2748,40.7620479,40.7648091,-74.03476996,-74.03119729
2749,40.7620479,40.7648091,-74.03119729,-74.02762461
2750,40.7620479,40.7648091,-74.02762461,-74.02405193
2751,40.7620479,40.7648091,-74.02405193,-74.02047925
2752,40.7620479,40.7648091,-74.02047925,-74.01690657
2753,40.7620479,40.7648091,-74.01690657,-74.01333389
2754,40.7620479,40.7648091,-74.01333389,-74.00976121
2755,40.7620479,40.7648091,-74.00976121,-74.00618854
2756,40.7620479,40.7648091,-74.00618854,-74.00261586
2757,40.7620479,40.7648091,-74.00261586,-73.99904318
2758,40.7620479,40.7648091,-73.99904318,-73.9954705
2759,40.7620479,40.7648091,-73.9954705,-73.99189782
2760,40.7620479,40.7648091,-73.99189782,-73.98832514
2761,40.7620479,40.7648091,-73.98832514,-73.98475246
2762,40.7620479,40.7648091,-73.98475246,-73.98117979
2763,40.7620479,40.7648091,-73.98117979,-73.97760711
2764,40.7620479,40.7648091,-73.97760711,-73.97403443
2765,40.7620479,40.7648091,-73.97403443,-73.97046175
2766,40.7620479,40.7648091,-73.97046175,-73.96688907
2767,40.7620479,40.7648091,-73.96688907,-73.96331639
2768,40.7620479,40.7648091,-73.96331639,-73.95974371
2769,40.7620479,40.7648091,-73.95974371,-73.95617104
2770,40.7620479,40.7648091,-73.95617104,-73.95259836
2771,40.7620479,40.7648091,-73.95259836,-73.94902568
2772,40.7620479,40.7648091,-73.94902568,-73.945453
2773,40.7620479,40.7648091,-73.945453,-73.94188032
2774,40.7620479,40.7648091,-73.94188032,-73.93830764
2775,40.7620479,40.7648091,-73.93830764,-73.93473496
2776,40.7620479,40.7648091,-73.93473496,-73.93116229
2777,40.7620479,40.7648091,-73.93116229,-73.92758961
2778,40.7620479,40.7648091,-73.92758961,-73.92401693
2779,40.7620479,40.7648091,-73.92401693,-73.92044425
2780,40.7620479,40.7648091,-73.92044425,-73.91687157
2781,40.7620479,40.7648091,-73.91687157,-73.91329889
2782,40.7620479,40.7648091,-73.91329889,-73.90972621
2783,40.7620479,40.7648091,-73.90972621,-73.90615354
2784,40.7620479,40.7648091,-73.90615354,-73.90258086
2785,40.7620479,40.7648091,-73.90258086,-73.89900818
2786,40.7620479,40.7648091,-73.89900818,-73.8954355
2787,40.7620479,40.7648091,-73.8954355,-73.89186282
2788,40.7620479,40.7648091,-73.89186282,-73.88829014
2789,40.7620479,40.7648091,-73.88829014,-73.88471746
2790,40.7620479,40.7648091,-73.88471746,-73.88114479
2791,40.7620479,40.7648091,-73.88114479,-73.87757211
2792,40.7620479,40.7648091,-73.87757211,-73.87399943
2793,40.7620479,40.7648091,-73.87399943,-73.87042675
2794,40.7620479,40.7648091,-73.87042675,-73.86685407
2795,40.7620479,40.7648091,-73.86685407,-73.86328139
2796,40.7620479,40.7648091,-73.86328139,-73.85970871
2797,40.7620479,40.7648091,-73.85970871,-73.85613604
2798,40.7620479,40.7648091,-73.85613604,-73.85256336
2799,40.7620479,40.7648091,-73.85256336,-73.84899068
2800,40.7620479,40.7648091,-73.84899068,-73.845418
2801,40.7648091,40.7675703,-74.045488,-74.04191532
2802,40.7648091,40.7675703,-74.04191532,-74.03834264
2803,40.7648091,40.7675703,-74.03834264,-74.03476996
2804,40.7648091,40.7675703,-74.03476996,-74.03119729
2805,40.7648091,40.7675703,-74.03119729,-74.02762461
2806,40.7648091,40.7675703,-74.02762461,-74.02405193
2807,40.7648091,40.7675703,-74.02405193,-74.02047925
2808,40.7648091,40.7675703,-74.02047925,-74.01690657
2809,40.7648091,40.7675703,-74.01690657,-74.01333389
2810,40.7648091,40.7675703,-74.01333389,-74.00976121
2811,40.7648091,40.7675703,-74.00976121,-74.00618854
2812,40.7648091,40.7675703,-74.00618854,-74.00261586
2813,40.7648091,40.7675703,-74.00261586,-73.99904318
2814,40.7648091,40.7675703,-73.99904318,-73.9954705
2815,40.7648091,40.7675703,-73.9954705,-73.99189782
2816,40.7648091,40.7675703,-73.99189782,-73.98832514
2817,40.7648091,40.7675703,-73.98832514,-73.98475246
2818,40.7648091,40.7675703,-73.98475246,-73.98117979
2819,40.7648091,40.7675703,-73.98117979,-73.97760711
2820,40.7648091,40.7675703,-73.97760711,-73.97403443
2821,40.7648091,40.7675703,-73.97403443,-73.97046175
2822,40.7648091,40.7675703,-73.97046175,-73.96688907
2823,40.7648091,40.7675703,-73.96688907,-73.96331639
2824,40.7648091,40.7675703,-73.96331639,-73.95974371
2825,40.7648091,40.7675703,-73.95974371,-73.95617104
2826,40.7648091,40.7675703,-73.95617104,-73.95259836
2827,40.7648091,40.7675703,-73.95259836,-73.94902568
2828,40.7648091,40.7675703,-73.94902568,-73.945453
2829,40.7648091,40.7675703,-73.945453,-73.94188032
2830,40.7648091,40.7675703,-73.94188032,-73.93830764
2831,40.7648091,40.7675703,-73.93830764,-73.93473496
2832,40.7648091,40.7675703,-73.93473496,-73.93116229
2833,40.7648091,40.7675703,-73.93116229,-73.92758961
2834,40.7648091,40.7675703,-73.92758961,-73.92401693
2835,40.7648091,40.7675703,-73.92401693,-73.92044425
2836,40.7648091,40.7675703,-73.92044425,-73.91687157
2837,40.7648091,40.7675703,-73.91687157,-73.91329889
2838,40.7648091,40.7675703,-73.91329889,-73.90972621
2839,40.7648091,40.7675703,-73.90972621,-73.90615354
2840,40.7648091,40.7675703,-73.90615354,-73.90258086
2841,40.7648091,40.7675703,-73.90258086,-73.89900818
2842,40.7648091,40.7675703,-73.89900818,-73.8954355
2843,40.7648091,40.7675703,-73.8954355,-73.89186282
2844,40.7648091,40.7675703,-73.89186282,-73.88829014
2845,40.7648091,40.7675703,-73.88829014,-73.88471746
2846,40.7648091,40.7675703,-73.88471746,-73.88114479
2847,40.7648091,40.7675703,-73.88114479,-73.87757211
2848,40.7648091,40.7675703,-73.87757211,-73.87399943
2849,40.7648091,40.7675703,-73.87399943,-73.87042675
2850,40.7648091,40.7675703,-73.87042675,-73.86685407
2851,40.7648091,40.7675703,-73.86685407,-73.86328139
2852,40.7648091,40.7675703,-73.86328139,-73.85970871
2853,40.7648091,40.7675703,-73.85970871,-73.85613604
2854,40.7648091,40.7675703,-73.85613604,-73.85256336
2855,40.7648091,40.7675703,-73.85256336,-73.84899068
2856,40.7648091,40.7675703,-73.84899068,-73.845418
2857,40.7675703,40.77033151,-74.045488,-74.04191532
2858,40.7675703,40.77033151,-74.04191532,-74.03834264
2859,40.7675703,40.77033151,-74.03834264,-74.03476996
2860,40.7675703,40.77033151,-74.03476996,-74.03119729
2861,40.7675703,40.77033151,-74.03119729,-74.02762461
2862,40.7675703,40.77033151,-74.02762461,-74.02405193
2863,40.7675703,40.77033151,-74.02405193,-74.02047925
2864,40.7675703,40.77033151,-74.02047925,-74.01690657
2865,40.7675703,40.77033151,-74.01690657,-74.01333389
2866,40.7675703,40.77033151,-74.01333389,-74.00976121
2867,40.7675703,40.77033151,-74.00976121,-74.00618854
2868,40.7675703,40.77033151,-74.00618854,-74.00261586
2869,40.7675703,40.77033151,-74.00261586,-73.99904318
2870,40.7675703,40.77033151,-73.99904318,-73.9954705
2871,40.7675703,40.77033151,-73.9954705,-73.99189782
2872,40.7675703,40.77033151,-73.99189782,-73.98832514
2873,40.7675703,40.77033151,-73.98832514,-73.98475246
2874,40.7675703,40.77033151,-73.98475246,-73.98117979
2875,40.7675703,40.77033151,-73.98117979,-73.97760711
2876,40.7675703,40.77033151,-73.97760711,-73.97403443
2877,40.7675703,40.77033151,-73.97403443,-73.97046175
2878,40.7675703,40.77033151,-73.97046175,-73.96688907
2879,40.7675703,40.77033151,-73.96688907,-73.96331639
2880,40.7675703,40.77033151,-73.96331639,-73.95974371
2881,40.7675703,40.77033151,-73.95974371,-73.95617104
2882,40.7675703,40.77033151,-73.95617104,-73.95259836
2883,40.7675703,40.77033151,-73.95259836,-73.94902568
2884,40.7675703,40.77033151,-73.94902568,-73.945453
2885,40.7675703,40.77033151,-73.945453,-73.94188032
2886,40.7675703,40.77033151,-73.94188032,-73.93830764
2887,40.7675703,40.77033151,-73.93830764,-73.93473496
2888,40.7675703,40.77033151,-73.93473496,-73.93116229
2889,40.7675703,40.77033151,-73.93116229,-73.92758961
2890,40.7675703,40.77033151,-73.92758961,-73.92401693
2891,40.7675703,40.77033151,-73.92401693,-73.92044425
2892,40.7675703,40.77033151,-73.92044425,-73.91687157
2893,40.7675703,40.77033151,-73.91687157,-73.91329889
2894,40.7675703,40.77033151,-73.91329889,-73.90972621
2895,40.7675703,40.77033151,-73.90972621,-73.90615354
2896,40.7675703,40.77033151,-73.90615354,-73.90258086
2897,40.7675703,40.77033151,-73.90258086,-73.89900818
2898,40.7675703,40.77033151,-73.89900818,-73.8954355
2899,40.7675703,40.77033151,-73.8954355,-73.89186282
2900,40.7675703,40.77033151,-73.89186282,-73.88829014
2901,40.7675703,40.77033151,-73.88829014,-73.88471746
2902,40.7675703,40.77033151,-73.88471746,-73.88114479
2903,40.7675703,40.77033151,-73.88114479,-73.87757211
2904,40.7675703,40.77033151,-73.87757211,-73.87399943
2905,40.7675703,40.77033151,-73.87399943,-73.87042675
2906,40.7675703,40.77033151,-73.87042675,-73.86685407
2907,40.7675703,40.77033151,-73.86685407,-73.86328139
2908,40.7675703,40.77033151,-73.86328139,-73.85970871
2909,40.7675703,40.77033151,-73.85970871,-73.85613604
2910,40.7675703,40.77033151,-73.85613604,-73.85256336
2911,40.7675703,40.77033151,-73.85256336,-73.84899068
2912,40.7675703,40.77033151,-73.84899068,-73.845418
2913,40.77033151,40.77309271,-74.045488,-74.04191532
2914,40.77033151,40.77309271,-74.04191532,-74.03834264
2915,40.77033151,40.77309271,-74.03834264,-74.03476996
2916,40.77033151,40.77309271,-74.03476996,-74.03119729
2917,40.77033151,40.77309271,-74.03119729,-74.02762461
2918,40.77033151,40.77309271,-74.02762461,-74.02405193
2919,40.77033151,40.77309271,-74.02405193,-74.02047925
2920,40.77033151,40.77309271,-74.02047925,-74.01690657
2921,40.77033151,40.77309271,-74.01690657,-74.01333389
2922,40.77033151,40.77309271,-74.01333389,-74.00976121
2923,40.77033151,40.77309271,-74.00976121,-74.00618854
2924,40.77033151,40.77309271,-74.00618854,-74.00261586
2925,40.77033151,40.77309271,-74.00261586,-73.99904318
2926,40.77033151,40.77309271,-73.99904318,-73.9954705
2927,40.77033151,40.77309271,-73.9954705,-73.99189782
2928,40.77033151,40.77309271,-73.99189782,-73.98832514
2929,40.77033151,40.77309271,-73.98832514,-73.98475246
