NAMELSAD,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,Ride Count,demographics_total_population,demographics_population_density,demographics_male_percent,demographics_percent_inhouseholds,demographics_percent_marriedhouseholds,demographics_percent_cohabitingcouple,demographics_percent_solomale,demographics_percent_solofemale,demographics_percent_occupiedhousingunits,demographics_percent_owneroccupied,demographics_percent_renteroccupied,demographics_median_age,demographics_percent_under5,demographics_percent_5to9,demographics_percent_10to14,demographics_percent_15to19,demographics_percent_20to24,demographics_percent_25to29,demographics_percent_30to34,demographics_percent_35to39,demographics_percent_40to44,demographics_percent_45to49,demographics_percent_50to54,demographics_percent_55to59,demographics_percent_60to64,demographics_percent_65to69,demographics_percent_70to74,demographics_percent_75to79,demographics_percent_80to84,demographics_percent_over85,demographics_male_median_age,demographics_male_percent_under5,demographics_male_percent_5to9,demographics_male_percent_10to14,demographics_male_percent_15to19,demographics_male_percent_20to24,demographics_male_percent_25to29,demographics_male_percent_30to34,demographics_male_percent_35to39,demographics_male_percent_40to44,demographics_male_percent_45to49,demographics_male_percent_50to54,demographics_male_percent_55to59,demographics_male_percent_60to64,demographics_male_percent_65to69,demographics_male_percent_70to74,demographics_male_percent_75to79,demographics_male_percent_80to84,demographics_male_percent_over85,demographics_Female_median_age,demographics_female_percent_under5,demographics_female_percent_5to9,demographics_female_percent_10to14,demographics_female_percent_15to19,demographics_female_percent_20to24,demographics_female_percent_25to29,demographics_female_percent_30to34,demographics_female_percent_35to39,demographics_female_percent_40to44,demographics_female_percent_45to49,demographics_female_percent_50to54,demographics_female_percent_55to59,demographics_female_percent_60to64,demographics_female_percent_65to69,demographics_female_percent_70to74,demographics_female_percent_75to79,demographics_female_percent_80to84,demographics_female_percent_over85,demographics_median_household_income,demographics_percent_income_under10k,demographics_percent_income_10to15k,demographics_percent_income_15to25k,demographics_percent_income_25to35k,demographics_percent_income_35to50k,demographics_percent_income_50to75k,demographics_percent_income_75to100k,demographics_percent_income_100to150k,demographics_percent_income_150to200k,demographics_percent_income_over200k,demographics_percent_novehicles,demographics_percent_1vehicle_perperson,demographics_percent_lessthan1vehicle_perperson,demographics_under25y_percent_highschool,demographics_under25y_percent_somecollege,demographics_under25y_percent_bachelors,demographics_over25y_percent_highschool,demographics_over25y_percent_somecollege,demographics_over25y_percent_bachelors,demographics_over25y_percent_graduatedegree
0.0,92615.22459022755,0.0,0.03588178659294651,0.0,11053.01197418826,1882.5416892532476,30901.72569326923,0.27315039643898764,0.5889996848467757,0.0972738915428562,0.031607753799654636,0.03700329276290898,0.05760641084543309,0.5608438402900118,0.19187060927769184,0.3689732310123196,20.36692780066202,0.04673280327007491,0.028531292180482018,0.020785942763897915,0.013049738368170513,0.02024436501003087,0.07145978325101567,0.10716568795908113,0.08027689442387564,0.05188457599149728,0.044714460925117605,0.02911274806445383,0.021018315254271412,0.015750356287662314,0.015925760020743335,0.011389624437668213,0.0056090967538763355,0.003811733147834061,0.004905757748988545,20.544638481419643,0.04402203571770322,0.0315312040019884,0.024254182157644445,0.013838712500612037,0.019144140389207757,0.0683711495523114,0.09991339908676274,0.08669619065050908,0.05224291146767094,0.04631377040822421,0.03090969993762998,0.01873127708396386,0.01623311074082089,0.01571758388588918,0.012902590467712409,0.006557272443282886,0.0035347428192378347,0.001454962547570229,20.276000128440064,0.0490644418607176,0.025981069553700838,0.017865770635447288,0.012321789389416601,0.02117474351458304,0.07417003656854754,0.11328770033012414,0.0748249790018924,0.051521074282349845,0.04339366234880683,0.02757324850254005,0.022956574041136726,0.015325333798035903,0.016157814793806048,0.010086781022521613,0.00480632603911774,0.004015747251237163,0.007841842924760013,72215.04597575734,0.020411966295435617,0.02678901937075105,0.007700796166163641,0.042507519489439136,0.019699296122247814,0.050328616892931846,0.0680208303682279,0.14649302972433928,0.07172467583779366,0.13917991859848355,0.16558075496116806,0.022381142330776704,0.21691805632306907,0.13336484393767511,0.14847885910072586,0.22200232449688945,0.04707664575559807,0.042435252850995996,0.24255839458898282,0.23655988930318872
0.0,92615.44106295332,0.0,0.03585677645574208,0.0,8933.407361570731,1982.664067371068,20036.936384423385,0.1741637560154692,0.36498310493543307,0.047687482538801916,0.01965348866312077,0.024191766637023476,0.030857837934150423,0.3588805063827394,0.07479322597433757,0.2840872804084019,12.602734527315551,0.02272924906311119,0.016571123419496958,0.012338771457034572,0.009617170465073268,0.019881114752390194,0.05809084601837153,0.06692358887422521,0.047611791215204695,0.03080722492688278,0.023095949020079054,0.015052212374715263,0.012266241144928554,0.010499050459002075,0.008967712809144162,0.007706138716248265,0.004545636152727383,0.00359385464930549,0.00543446452120507,12.652573069366968,0.022350101424000384,0.018361152044736172,0.013005373715518326,0.011036511077673877,0.020100930484067782,0.053149962532404185,0.06592354061491827,0.050458615385297334,0.03249064852151887,0.024326853679897516,0.015382188942696337,0.01157377714380601,0.010951755541776586,0.008880316838894715,0.00736239121648705,0.004777043157926576,0.0028499533957993114,0.002751024321726472,12.541024542623365,0.023078427543449128,0.015034716259007694,0.011779524698941425,0.00836443441664194,0.019692935205628707,0.06237528652766565,0.06776730354706302,0.04516749949252412,0.029328983890468174,0.022066809728182327,0.014757722630698775,0.012859502164274462,0.010101330248152466,0.009080052041909547,0.007984510739589053,0.0043477697945001606,0.004208615645268191,0.007736715465180789,40899.92310980035,0.017265831422684404,0.01857678366019888,0.01033421315040401,0.024185510010876404,0.012422118899803863,0.042760569541741504,0.045269879636577776,0.07639126300236339,0.05531760649085325,0.07329403679485283,0.10057623173164654,0.011666576887715455,0.13637998759887138,0.04443465116511485,0.1622991096641973,0.10178593675379816,0.03258715393022249,0.04445340749809597,0.1427449181518684,0.11664580708942701
0.0,92615.87271301585,0.0,0.03589584420347202,0.0,9878.249158041872,2081.6717970477494,16653.374376381995,0.1322733881036205,0.2759558015962325,0.02943370091673847,0.01596471261029023,0.019648877058818744,0.0224219040630875,0.2776786735594439,0.025156469171999804,0.25252220438744427,9.447786194353835,0.013112456263042326,0.011052493345585538,0.009665979843451146,0.008160622326848116,0.018500051585621655,0.05066716483513936,0.052806357095575414,0.035138213611234224,0.022818050777983045,0.014459355093687171,0.009626365171961599,0.00863599838472275,0.008041778312379448,0.006219503423859965,0.0057837420374748745,0.004159540506403149,0.003010715033206089,0.005308365979600209,9.447786194353835,0.013760611135203405,0.012556557660873111,0.00980443543383244,0.009202408696667295,0.019092847950094728,0.0458400358441465,0.053236364329318116,0.03706764624545413,0.024339080945391032,0.016082714264268997,0.009374416335857337,0.008342370500717058,0.008342370500717058,0.006794301748006682,0.0046442062581311585,0.004214187160156054,0.0017200763919004184,0.0027521222270406693,9.419069518991057,0.012558955209808102,0.009768076274295198,0.009547743726754699,0.0072709740688362895,0.017993824715806954,0.054789360155069224,0.05243914631463741,0.03349054722615494,0.021519145476454848,0.013073064487402593,0.00984152045680869,0.008886746084133226,0.007785083346430751,0.005728646236052813,0.0067568647912417965,0.004112874220755876,0.004112874220755876,0.007491306616376761,27054.26702602642,0.014071170927761032,0.017804338724922122,0.01119950339148327,0.019240172493061005,0.010912336637855494,0.03848034498612201,0.03790601147886646,0.05255151591388304,0.04077767901514421,0.04422368005867753,0.08188352596890783,0.007883319626421236,0.11016840141244932,0.028716675362777618,0.178330554002849,0.08040669101577733,0.028716675362777618,0.042787846290538646,0.10452869832051052,0.07581202295773291
0.0,92616.90173400808,0.0,0.035904179598181506,0.0,12025.163653151656,2283.0584357145813,34312.56219189445,0.25305802597502086,0.5074954846330881,0.04155996768788951,0.02476713856884084,0.03873424502875723,0.04934758763241118,0.4804384793669524,0.06989426096435529,0.4105442184025976,17.623033298895024,0.021618022363996327,0.015513134292799498,0.01507497531133669,0.016157556129251297,0.042223728638591966,0.09498988286782138,0.0896641910672498,0.05624193385347071,0.03437499354723858,0.026517932527589265,0.02482904234389712,0.02472627463924427,0.022114737387137172,0.016603778461352074,0.014905722627733783,0.005785728046350478,0.005805245103200451,0.0059779502451731865,17.687518549261583,0.022660988069667057,0.017009724877135986,0.011527906729658251,0.01693799000525865,0.04046324634227052,0.092211099553574,0.09427874677023305,0.061365709857632386,0.035554308335617076,0.028041840030092878,0.025024434124431377,0.024347568766294195,0.02278975736874662,0.01580293149639065,0.012026963558800485,0.004153284168934132,0.004209259461570713,0.00471906993712577,17.501570097358382,0.02068062368381418,0.01418451919925327,0.018347013859901173,0.015458924338887292,0.04383392520734887,0.09745199217614636,0.08545355051744892,0.05158299570118228,0.033333653581920884,0.025135217750029696,0.024650810734286818,0.025066355017585376,0.02149015340179381,0.017341398476259977,0.017507266599613474,0.007268492246643962,0.007243997443896247,0.007093939517421706,30503.53967726927,0.042369988873762206,0.0404789072006225,0.04627979040440862,0.025540964414159237,0.0914997068535354,0.054447953455110824,0.04674520663835806,0.07015134771286721,0.050304475929938,0.06445826409284829,0.15877919724659242,0.01354299382727593,0.20068219089320954,0.08950726370600916,0.19800261939804736,0.18526091690214724,0.12861232025979677,0.07662475343469341,0.1656891849813673,0.08140007179460146
0.0,92615.37891873857,0.0,0.035805639374327056,0.0,7476.218233898897,1729.294038392852,25315.263217436994,0.23725839009838529,0.4967310168479022,0.03872451588298575,0.01732116093492615,0.028638902417768827,0.034680576491980364,0.4490172239861266,0.08404747953035198,0.3649697444557746,16.55102841577034,0.021722545533963487,0.0234873904501588,0.022792935239313215,0.022801914259852844,0.053651671428616994,0.07321687593045821,0.057895909057792044,0.042365392776732826,0.029657811906927393,0.02681023834348852,0.02755584457276521,0.027074061441408385,0.023925119391541894,0.018873777332023167,0.013397874978175059,0.009468161428506556,0.005717143116326804,0.003373623505944221,16.12739938926532,0.02519033313345808,0.025140388177373515,0.025342544418520473,0.02566664920259549,0.049103155094843226,0.07423086941474333,0.06010229452287286,0.03957448885772534,0.02824005358844804,0.026276711435785013,0.03037244696418956,0.029137703178788422,0.02399298773637271,0.015758293794558776,0.012594766406748756,0.008307880628439873,0.003131562786287435,0.001625161352244679,17.021217387966022,0.018639849064923983,0.021987343725435177,0.02052822376160002,0.02025676725830734,0.057724145674421336,0.07229637333875456,0.05586920781707841,0.04491846499452106,0.03096444377334753,0.027263008086265257,0.025049866657046574,0.025247813771582285,0.02383913719006716,0.02165193601358279,0.014126556390857373,0.010493743076777582,0.008010186518604754,0.004921223580822495,36943.92393897785,0.04069953513408008,0.037319351442661866,0.04597794897785259,0.046565961351527914,0.045554982660548575,0.057177462813207125,0.03753050227286805,0.07680337835540382,0.08296061475655571,0.03343539225111698,0.13283580851787602,0.007095236852453299,0.1886504250763486,0.1356084075866966,0.23542060176185203,0.08611138637311712,0.10498400487888022,0.10639922893487797,0.10559018937338246,0.10504617882893323
0.0,92615.83937055145,0.0,0.035924963161278245,0.0,62.27706567493953,889.2490014571856,12334.640850799773,0.21865793458222418,0.41691068570336676,0.03479674213317167,0.012480700934643915,0.02425523805090694,0.018662755146734492,0.4515708793834855,0.11314241492739949,0.338428464456086,15.336623412601774,0.033223328135092996,0.03347912723453473,0.031526420424362836,0.030712768216242466,0.043820191247876256,0.061893375086692515,0.04774454741584512,0.038355607893424674,0.03127208993727751,0.029417033089943433,0.02611102920441924,0.027307645755524038,0.020439838885033958,0.011629163631273583,0.012374681157260944,0.007203047691322843,0.0045926348910998015,0.0031598960943564785,15.14816656349265,0.034005233182845755,0.03969938641425147,0.025636327651406537,0.027726191614504927,0.04450510543866122,0.06925772372259482,0.04450510543866122,0.039452769846584565,0.027726191614504927,0.027459023666199112,0.028285803731278297,0.031104415695784204,0.01811475356568542,0.008816311065972375,0.011717128553033923,0.00856969449830547,0.005113989733993387,0.002567270557316122,15.523230637453397,0.032598654202243095,0.02856030249967548,0.03617998114332781,0.033070497125075184,0.043269167935626164,0.0560993965082518,0.05028285986027142,0.037524070599735,0.03407485967704323,0.030967403436572595,0.02438983477871493,0.024314339911061793,0.022248993656385812,0.013851437063724851,0.012903695662496613,0.006101670179461569,0.004187313660091811,0.0036379480918245573,20067.976963257428,0.026560697305520388,0.03611814958253564,0.08133544188083226,0.0738835043746606,0.0738835043746606,0.060609315971214606,0.07310871043807043,0.03343001866521141,0.034648722423602,0.0006843609752756651,0.0856763686463224,0.023835857225029004,0.1152439153645027,0.21480687238196028,0.27512743284706914,0.0,0.14445923821110143,0.13300076945198053,0.09170880807197375,0.01894843837085534
0.0,91689.58202659561,923.7157535328948,0.03537251398820511,0.0003586334999605069,3727.7485764774347,429.60327189969047,3135.7903058371603,0.13236796430268416,0.222123354000975,0.024491612646379012,0.013449151453213907,0.020669222233360308,0.016563691789747644,0.2299742806387605,0.021300078090999527,0.20867420254776095,8.656185329322122,0.012599731361431976,0.011608741254353051,0.00990990107078919,0.011184031208462099,0.013307581437916915,0.02774772299820962,0.035958783885435094,0.029021853135882753,0.02350062253930009,0.01755468189682657,0.015714271697965715,0.018262531973311506,0.009343621009601243,0.002972970321236747,0.0032561103518307325,0.0016988401835638625,0.0014157001529698772,0.0015572701682668698,8.730169819316327,0.011605410195169603,0.011869169517787085,0.01055037290469963,0.008967816968994695,0.01345172545349202,0.025057135648661546,0.03798134245691873,0.028486006842688923,0.02373833903557417,0.016880596647519418,0.01872691190584186,0.020573227164164275,0.010022854259464645,0.0015825559357049348,0.0031651118714098943,0.002110074580939921,0.0013187966130874538,0.0005275186452349617,8.55753934266318,0.013751763939443521,0.011307005905764686,0.00916784262629569,0.013751763939443521,0.013140574431023818,0.030865070175195394,0.033615422963084264,0.029642691158356087,0.02322520131994907,0.01833568525259138,0.012223790168394252,0.015585332464702653,0.008556653117875962,0.004583921313147833,0.0033615422963084265,0.0012223790168394055,0.001527973771049269,0.0027503527878886993,20808.137810870485,0.0032059945664156004,0.0032059945664156004,0.008631523832657386,0.011097673499130925,0.024908111631382745,0.054995137562359915,0.03353963546404013,0.04587038379640782,0.03501932526392425,0.02614118646461951,0.03425994370187109,0.005945940642473518,0.07007715757200939,0.08557539342663179,0.0,0.15413435415459617,0.038471934796987205,0.046856843662997236,0.07891678932715325,0.05474852259571256
0.0,92612.11552922055,0.0,0.03592119513163129,0.0,11903.23803547306,1924.359045900589,30708.347655991012,0.27684776600074756,0.5863030098917782,0.11239321640311642,0.027324785479981368,0.03570634633680589,0.04847696250209657,0.533123114409949,0.15821525577896603,0.37490785863098297,21.663580105010666,0.044579247155624925,0.044816544640097565,0.031894825349837744,0.0177420923891633,0.013344856364872076,0.039957640280450235,0.07142522180815697,0.0810954413993052,0.06553651963671965,0.03952828078123395,0.035894853783811846,0.02489089927701102,0.022492922276981703,0.015256968760333955,0.01582353957643861,0.011305319959587362,0.0068316112097769836,0.004991330010736408,21.65404575954726,0.04936701331604828,0.04802597179386686,0.0320548933487284,0.01882851071106584,0.015114786916180414,0.03550762443382976,0.06330778260613999,0.08448538722133564,0.0677579084498463,0.038810396790835554,0.03916829126879958,0.02506803661190678,0.024620794055845264,0.015069983796051737,0.01032314577154865,0.014050917292601415,0.003391906443181653,0.002454763832326649,21.67941218938424,0.04030987248376906,0.04199782293054438,0.03173936066944072,0.016765973478807265,0.011800348318892283,0.043924520876737566,0.07862147443922007,0.07809275216224804,0.06354529818968221,0.040151256276242,0.03296578711068338,0.02474904665000858,0.020611966892940342,0.015409158951737594,0.020693776699435416,0.00888242380071022,0.009875536967681469,0.0072717377613591636,90220.11243229397,0.03310069215789155,0.0020129235382435914,0.015969023006627944,0.020917232376209002,0.02504794604961206,0.037982640872560494,0.07703862060697532,0.07331629914160934,0.09570822110635936,0.20616970415506514,0.13155546325822912,0.039191218525760275,0.2255508856110106,0.12657826164295558,0.23328786965542253,0.12429365723437176,0.04589884281421269,0.09660556848352916,0.2149043167776178,0.2103775775400623
0.0,92611.70729454361,0.0,0.03569235573789471,0.0,12055.410547836696,1496.8919841721186,13002.494516471239,0.14683387576743648,0.3074783984575033,0.0589630747746634,0.016357325961103605,0.019527058699517704,0.028215587740678495,0.28370083839907645,0.09635630531117477,0.18734453308790172,11.459993518667872,0.019210390962710107,0.018082853334496544,0.015656511171419637,0.01134847654011916,0.01068204371483411,0.022211587662239,0.03977292651060953,0.037635939752812646,0.031677728818789726,0.02111907491376912,0.018825923061141583,0.015118288194092952,0.013105815434492447,0.010276528556958072,0.008495411538512652,0.006964608347149485,0.003606256077579639,0.004406039637660139,11.439515980356736,0.019574484632261618,0.019653738638411782,0.017375603612811093,0.013020850738550978,0.011535884762155009,0.019021332375884617,0.0388579519168373,0.03596952874457282,0.03213188264497463,0.021818828950524463,0.020495653468097518,0.015100950428673352,0.01301736889708803,0.01046562573111607,0.007388585040470508,0.006495270936338025,0.0032144582943740537,0.003058404416245154,11.48047105697901,0.01887628914226152,0.016649339865785963,0.014091951184702814,0.009829653697374206,0.009916578366886619,0.025104575104952172,0.04060548027589043,0.03914427299731648,0.031263263596145764,0.02047682721297621,0.017310558297867033,0.015135879294873318,0.013187370847816222,0.010107941696503003,0.009499112405906845,0.007393979930980391,0.003966597384468069,0.005636732926679909,45395.65549189792,0.015304332531226662,0.004723267095871824,0.006676899871928495,0.00712937784743042,0.016025179690365786,0.02542052003633159,0.029598221431206793,0.051794562513096644,0.041758029449176094,0.10950901120430102,0.07684959724774873,0.014041520172786934,0.11873685779842645,0.1469258970579838,0.05307243006330285,0.10819807710810019,0.01967440935446525,0.028510750715124114,0.1222014242712954,0.12975378616925887
0.0,91712.17976688899,899.7458193566533,0.03536156838637602,0.0003292907523149836,27268.71255592791,1875.7187676883689,29181.485701672907,0.23556814074607318,0.46125467545677445,0.05090264446063459,0.02081856481691117,0.033542011257517795,0.038111011520073755,0.4656885913567626,0.04847303340347324,0.4172155579532893,17.144964006275575,0.027024318171107543,0.02275524462328983,0.02145988842275286,0.01826262330416816,0.029115433709704684,0.060095184067793364,0.06717304677890455,0.05194371956295472,0.03746833528106776,0.027050080952436335,0.02577203124985763,0.025144114353391776,0.022557963327547437,0.016248089388961367,0.014747712699656546,0.012040417821026722,0.007384714371884267,0.0042986019251501735,17.041317101379992,0.027832273038631172,0.022808937617861864,0.020221301065637062,0.019966042971148235,0.031500771058777396,0.05932734249489789,0.06792485855346642,0.05195736330672844,0.03802850787208839,0.027540616253782024,0.028214527898627818,0.031104739239459153,0.020078872829211482,0.01556758475522351,0.013692452104112365,0.007290743858675982,0.004649772425642343,0.0028348126676841726,17.254319527568317,0.026313766767906834,0.0226818673509439,0.0226351872828105,0.01676295809852421,0.026985458545711563,0.060877311107180664,0.0665903030386075,0.051954889129798426,0.03693599843626843,0.02661028240711479,0.023458939206293494,0.019656394317108784,0.02467423095894039,0.016820419491130417,0.015674005947624605,0.016380930968292184,0.009902338191774095,0.005626238765624797,31888.39194152942,0.08163811400028002,0.02032249878577004,0.030082993853194552,0.035510810339198735,0.04756556619429044,0.0418789787875951,0.03922083877896339,0.06281360755886801,0.02915708509669997,0.10325487603062225,0.144206023288146,0.013698310022459213,0.1813290359937917,0.23309606884968317,0.11761185590130654,0.06086370455555992,0.04827693848124724,0.07043576420861908,0.1310528313549269,0.10306266692614152
0.0,92609.99383708126,0.0,0.03591992960547716,0.0,21035.294151195914,1832.1891986907492,34963.59590334503,0.33055143641209517,0.6880166407977157,0.10213039269924586,0.04119565823838409,0.04362354734972789,0.05283248022534406,0.6459380650820467,0.18393113876941217,0.4620069263126345,23.97416407354256,0.03803484250295189,0.02993831572969263,0.02381811780858682,0.021523230380848034,0.029429336877404705,0.10564913554043724,0.10607924483302343,0.07851104223521566,0.06524754616615475,0.04684775236468046,0.03651576368345094,0.026306923595564156,0.02552313579673844,0.020418167473737515,0.01878069112386235,0.010254157538284568,0.004420026466167717,0.005131357901102295,23.823878686610197,0.044378907076834326,0.031839438468137415,0.023005635982267267,0.022920043126713953,0.028005432820402076,0.09673534430557561,0.11166098641062702,0.07691771120964143,0.06162658008437511,0.046406435250403166,0.03673591707184899,0.029069921859344833,0.02863225623041386,0.020188566204675806,0.01723832098162812,0.011167051270378604,0.0009452165187957495,0.0049550231458405074,24.073805504086817,0.032191157322152227,0.028214773371534444,0.024550047320557943,0.02025857474476584,0.030744363256989406,0.11383382275048488,0.10097209168648819,0.07997480010949248,0.0685884603837462,0.04727408786630939,0.03631337968017509,0.023769667916502674,0.022653863805881747,0.020599312652219485,0.020186037434758455,0.009400718684126274,0.0076040430140593765,0.00529958601766003,101993.27455148041,0.03406853323579816,0.006275456227799513,0.024056904748897004,0.008719723080812468,0.02893995162425486,0.024468601686752217,0.10992923072996595,0.1135925630097259,0.09957119911591691,0.24352514112877444,0.17384606406628839,0.023655657714773005,0.24927305532431504,0.06181426601027702,0.13947510974402913,0.4695243601991631,0.052227330758223875,0.06505255103727457,0.3319694721686263,0.20705779776625177
0.0,92610.85126861527,0.0,0.03559485726141664,0.0,33720.04552456256,2146.949658991776,39928.22311129071,0.3030389758103822,0.6537990201147561,0.08992982482846647,0.03896027045719346,0.05437989395941107,0.07266399864007933,0.625745201712982,0.11403831865002673,0.5117068830629552,22.161336776801626,0.037622577511769346,0.027555229539917177,0.023638348751880582,0.0174736650489496,0.02447391283965152,0.1096328573435315,0.11581108944218163,0.08522612658107473,0.054640788227756,0.03774918381291764,0.029161595308778446,0.02604137596507988,0.020292738436145097,0.015641769281336065,0.014769431369283055,0.00903295105367058,0.0037297063292492313,0.00453571524642984,22.108024339171088,0.03576411418847092,0.03261546900317912,0.02112955028118196,0.02019954832650695,0.024908256461735265,0.10392685805585247,0.12166769405105014,0.08401200539472783,0.056424085425300315,0.03924251941946409,0.029388750763711193,0.026455876473182698,0.019276941337944657,0.011692646400566364,0.013860933896638547,0.008158942530014932,0.0028246433965560674,0.005480226683518478,22.201721040270822,0.03917120847740409,0.02323872674758603,0.025778327043848834,0.015147522093426367,0.024111226848156128,0.11453475217577394,0.110793454472772,0.08627218116364338,0.05314484632573855,0.0364769203283982,0.028969290184322836,0.025677935463908716,0.02113892302727493,0.019007624275696047,0.015553703527754117,0.009766313778474603,0.004518265778429495,0.0037278403769939418,91359.31511399231,0.03448889922294484,0.011388280813492883,0.02501295925450734,0.03307818785147515,0.03841060031969352,0.02799335123195747,0.07223586006788468,0.11835169766814019,0.09408774366004322,0.20272290653735164,0.17503398993736413,0.007362524135803091,0.23241561981640463,0.07678446243847419,0.03207286067581685,0.46320442037864973,0.04114184813693962,0.05047815352501356,0.287439380025826,0.25116855250331677
0.0,92612.06445341029,0.0,0.03557961867419165,0.0,13729.725640769891,1816.100052408832,25856.916911708275,0.2339226881786891,0.5065306417684929,0.08464916387613297,0.029230896572480403,0.031022094897595297,0.044784742400882434,0.47845202144349436,0.17207906720451283,0.30637295423898114,18.118432096240795,0.03696358697539698,0.024099840786280295,0.015944204291944365,0.013409396006788418,0.018162259453868436,0.0625180600538822,0.07341576283680577,0.06496709687430546,0.04374375833903453,0.03163743931018767,0.02738547192848008,0.022140576388836902,0.021407481477411634,0.015452172199381208,0.016181964959193502,0.008058916092734597,0.006868636386206426,0.004406216253807254,18.137242430950224,0.03690611783773069,0.028506034705209217,0.015289295130041396,0.014593616648735522,0.017208025096179105,0.054591674614891894,0.07530380029173751,0.06589933748328482,0.04621624963935392,0.029306222461284035,0.02859071245267596,0.023351717289849375,0.02023029237475881,0.016263665010731038,0.018649748389911368,0.006506536331944035,0.007282065931035291,0.0020677289251922267,18.05956746058726,0.03695334460256819,0.020341719948485975,0.016482703186525196,0.012411840670826417,0.018953993189249,0.06925653087065001,0.07185236900227492,0.06417008839867938,0.04163573330394397,0.03357341000529064,0.02635527056741253,0.02109710860068574,0.022467545991999162,0.014769150204958913,0.014091989101024521,0.009394659400683004,0.006543326702901526,0.006412056866386665,80892.20899392935,0.006782607450009949,0.011662132509061155,0.005786830909106866,0.010805786684747113,0.031981318764148205,0.05155037902609465,0.05598727562012612,0.0642039882963687,0.089577628607748,0.17933219859719085,0.12438471121015825,0.011559018135368651,0.20168945818285774,0.08800839244461653,0.017063882153816507,0.40169056601611286,0.06095325898557096,0.06369063828082755,0.17955552521415452,0.1836273770793969
0.0,92612.73245346724,0.0,0.03567343545523183,0.0,17591.730313520435,1898.566752679289,28227.908094276765,0.25651453609101094,0.5350038560602577,0.08818081758404625,0.025995986781540418,0.034000475424447334,0.049245172051162175,0.5038728001893218,0.17124291151197654,0.3326298886773454,18.84312319020967,0.041249988746986974,0.029609211450461484,0.017266989409875894,0.013255598324343965,0.02011313416980915,0.06417651855342843,0.08536613252263857,0.07380219711825996,0.04552768306128257,0.03513317572208459,0.02652732516767798,0.021086933551441985,0.021001502195856635,0.01623135959600685,0.01306392912889862,0.006168486280616531,0.004840243174466344,0.00551790905125354,18.81861408613554,0.04364232957904649,0.03209788619519313,0.01809849533196442,0.01441699509485719,0.020850724524427898,0.05947419706173236,0.08330800489474287,0.0752081067229461,0.04794476633180421,0.0365071115564596,0.027754072961386676,0.022061112253236263,0.017635652593009865,0.014950118107915616,0.013921430704450795,0.004798110367634549,0.004075059824763687,0.003194143119818157,18.852100143642037,0.039092434816194656,0.027358515155784316,0.01652260493813723,0.012195771799356738,0.019442979441239017,0.06843819143281364,0.08721909281031531,0.0725297952893971,0.04333420846130162,0.033897972472816625,0.025417046615327336,0.020208939301116863,0.024043246549218567,0.017404753676748097,0.012284680547094279,0.007402924377997628,0.005526146639609385,0.0076190129009215575,60981.8413420624,0.025465344344988476,0.02370007927523983,0.007465529358729995,0.0129626247277363,0.041285346157752194,0.05813653988549627,0.0709096380270855,0.07794360432845811,0.07451273199768378,0.14794210756879708,0.13112338131254275,0.011994903111969255,0.1842478878205346,0.10476544028844907,0.05650635905283268,0.24798750530063185,0.03229225986177711,0.04649240278213179,0.21313380641011676,0.19326897000206172
0.0,92611.05194825209,0.0,0.03559311694726376,0.0,11942.737985435095,1554.081758041678,26540.628226087203,0.2923024216423869,0.6030192631863275,0.0883906296849268,0.0275410444853832,0.036091927503894033,0.05016331872622234,0.5674665856305271,0.20517523242790153,0.36229135320262607,21.23213701079498,0.046013489204210466,0.032232843405090694,0.017529306665944454,0.014327714315787388,0.028528613296239326,0.08573965995450025,0.09841198235504783,0.07760975777480764,0.04970051685293766,0.045724851644093546,0.029412225994116203,0.023592090534141134,0.019059310747560367,0.016214174126441067,0.014707609367540269,0.006265621230015192,0.00682832696755391,0.00683250267489844,21.403262064861906,0.043648576472343784,0.034438905599159776,0.01767739110074677,0.018735366219623486,0.028178963596360473,0.07655237852777344,0.09737905938655052,0.08031375342011543,0.05435369728720517,0.04462725537619537,0.0312021422075259,0.02384525061689221,0.019792434905625114,0.012343512772607024,0.016509850692781713,0.005858681395141883,0.008592459352912378,0.0046809181813651695,21.01778370200326,0.04822255880197709,0.03028964632278109,0.017436393662424682,0.01032566138349896,0.028831818272255765,0.09394939308545079,0.09929476660699314,0.07516133087549956,0.04550221807461688,0.046787480495791775,0.02779758679964252,0.023428970095855,0.018352430963360474,0.019741885605250774,0.013065750173853837,0.006585425376804864,0.005200957187702738,0.008756323327165626,81336.64328454551,0.03332656253391766,0.010381324212139914,0.010873957668575851,0.026343499970828743,0.012040290853228598,0.06413234269046633,0.057084680787804355,0.12029924842599338,0.12102951888764096,0.16335035063049053,0.13298322359264864,0.018309707416919258,0.19774937152600275,0.03719705515167185,0.11017495693968085,0.05768257285969575,0.03689115074836337,0.06479943607778002,0.2423627356527477,0.19619676403399575
